timestamp,load,day_of_week,month,load_lag1,load_lag2
2024-01-01 00:00:00,0.0,0,1,0.0,0.0
2024-01-06 00:00:00,0.0,5,1,0.0,0.0
2024-01-06 01:00:00,0.0,5,1,0.0,0.0
2024-01-06 02:00:00,0.0,5,1,0.0,0.0
2024-01-06 03:00:00,0.0,5,1,0.0,0.0
2024-01-06 04:00:00,0.0,5,1,0.0,0.0
2024-01-06 05:00:00,0.0,5,1,0.0,0.0
2024-01-06 06:00:00,0.0,5,1,0.0,0.0
2024-01-06 07:00:00,0.0,5,1,0.0,0.0
2024-01-06 08:00:00,0.0,5,1,0.0,0.0
2024-01-06 09:00:00,0.0,5,1,0.0,0.0
2024-01-06 10:00:00,0.0,5,1,0.0,0.0
2024-01-06 11:00:00,0.0,5,1,0.0,0.0
2024-01-06 12:00:00,0.0,5,1,0.0,0.0
2024-01-06 13:00:00,0.0,5,1,0.0,0.0
2024-01-06 14:00:00,0.0,5,1,0.0,0.0
2024-01-06 15:00:00,0.0,5,1,0.0,0.0
2024-01-06 16:00:00,0.0,5,1,0.0,0.0
2024-01-06 17:00:00,0.0,5,1,0.0,0.0
2024-01-06 18:00:00,0.0,5,1,0.0,0.0
2024-01-06 19:00:00,0.0,5,1,0.0,0.0
2024-01-06 20:00:00,0.0,5,1,0.0,0.0
2024-01-06 21:00:00,0.0,5,1,0.0,0.0
2024-01-06 22:00:00,0.0,5,1,0.0,0.0
2024-01-06 23:00:00,0.0,5,1,0.0,0.0
2024-01-07 00:00:00,0.0,6,1,0.0,0.0
2024-01-07 01:00:00,0.0,6,1,0.0,0.0
2024-01-07 02:00:00,0.0,6,1,0.0,0.0
2024-01-07 03:00:00,0.0,6,1,0.0,0.0
2024-01-07 04:00:00,0.0,6,1,0.0,0.0
2024-01-07 05:00:00,0.0,6,1,0.0,0.0
2024-01-07 06:00:00,0.0,6,1,0.0,0.0
2024-01-07 07:00:00,0.0,6,1,0.0,0.0
2024-01-07 08:00:00,0.0,6,1,0.0,0.0
2024-01-07 09:00:00,0.0,6,1,0.0,0.0
2024-01-07 10:00:00,0.0,6,1,0.0,0.0
2024-01-07 11:00:00,0.0,6,1,0.0,0.0
2024-01-07 12:00:00,0.0,6,1,0.0,0.0
2024-01-07 13:00:00,0.0,6,1,0.0,0.0
2024-01-07 14:00:00,0.0,6,1,0.0,0.0
2024-01-07 15:00:00,0.0,6,1,0.0,0.0
2024-01-07 16:00:00,0.0,6,1,0.0,0.0
2024-01-07 17:00:00,0.0,6,1,0.0,0.0
2024-01-07 18:00:00,0.0,6,1,0.0,0.0
2024-01-07 19:00:00,0.0,6,1,0.0,0.0
2024-01-07 20:00:00,0.0,6,1,0.0,0.0
2024-01-07 21:00:00,0.0,6,1,0.0,0.0
2024-01-07 22:00:00,0.0,6,1,0.0,0.0
2024-01-07 23:00:00,0.0,6,1,0.0,0.0
2024-01-13 00:00:00,0.0,5,1,0.0,0.0
2024-01-13 01:00:00,0.0,5,1,0.0,0.0
2024-01-13 02:00:00,0.0,5,1,0.0,0.0
2024-01-13 03:00:00,0.0,5,1,0.0,0.0
2024-01-13 04:00:00,0.0,5,1,0.0,0.0
2024-01-13 05:00:00,0.0,5,1,0.0,0.0
2024-01-13 06:00:00,0.0,5,1,0.0,0.0
2024-01-13 07:00:00,0.0,5,1,0.0,0.0
2024-01-13 08:00:00,0.0,5,1,0.0,0.0
2024-01-13 09:00:00,0.0,5,1,0.0,0.0
2024-01-13 10:00:00,0.0,5,1,0.0,0.0
2024-01-13 11:00:00,0.0,5,1,0.0,0.0
2024-01-13 12:00:00,0.0,5,1,0.0,0.0
2024-01-13 13:00:00,0.0,5,1,0.0,0.0
2024-01-13 14:00:00,0.0,5,1,0.0,0.0
2024-01-13 15:00:00,0.0,5,1,0.0,0.0
2024-01-13 16:00:00,0.0,5,1,0.0,0.0
2024-01-13 17:00:00,0.0,5,1,0.0,0.0
2024-01-13 18:00:00,0.0,5,1,0.0,0.0
2024-01-13 19:00:00,0.0,5,1,0.0,0.0
2024-01-13 20:00:00,0.0,5,1,0.0,0.0
2024-01-13 21:00:00,0.0,5,1,0.0,0.0
2024-01-13 22:00:00,0.0,5,1,0.0,0.0
2024-01-13 23:00:00,0.0,5,1,0.0,0.0
2024-01-14 00:00:00,0.0,6,1,0.0,0.0
2024-01-14 01:00:00,0.0,6,1,0.0,0.0
2024-01-14 02:00:00,0.0,6,1,0.0,0.0
2024-01-14 03:00:00,0.0,6,1,0.0,0.0
2024-01-14 04:00:00,0.0,6,1,0.0,0.0
2024-01-14 05:00:00,0.0,6,1,0.0,0.0
2024-01-14 06:00:00,0.0,6,1,0.0,0.0
2024-01-14 07:00:00,0.0,6,1,0.0,0.0
2024-01-14 08:00:00,0.0,6,1,0.0,0.0
2024-01-14 09:00:00,0.0,6,1,0.0,0.0
2024-01-14 10:00:00,0.0,6,1,0.0,0.0
2024-01-14 11:00:00,0.0,6,1,0.0,0.0
2024-01-14 12:00:00,0.0,6,1,0.0,0.0
2024-01-14 13:00:00,0.0,6,1,0.0,0.0
2024-01-14 14:00:00,0.0,6,1,0.0,0.0
2024-01-14 15:00:00,0.0,6,1,0.0,0.0
2024-01-14 16:00:00,0.0,6,1,0.0,0.0
2024-01-14 17:00:00,0.0,6,1,0.0,0.0
2024-01-14 18:00:00,0.0,6,1,0.0,0.0
2024-01-14 19:00:00,0.0,6,1,0.0,0.0
2024-01-14 20:00:00,0.0,6,1,0.0,0.0
2024-01-14 21:00:00,0.0,6,1,0.0,0.0
2024-01-14 22:00:00,0.0,6,1,0.0,0.0
2024-01-14 23:00:00,0.0,6,1,0.0,0.0
2024-01-20 00:00:00,0.0,5,1,0.0,0.0
2024-01-20 01:00:00,0.0,5,1,0.0,0.0
2024-01-20 02:00:00,0.0,5,1,0.0,0.0
2024-01-20 03:00:00,0.0,5,1,0.0,0.0
2024-01-20 04:00:00,0.0,5,1,0.0,0.0
2024-01-20 05:00:00,0.0,5,1,0.0,0.0
2024-01-20 06:00:00,468.88,5,1,0.0,0.0
2024-01-20 07:00:00,554.23,5,1,468.88,0.0
2024-01-20 08:00:00,639.58,5,1,554.23,468.88
2024-01-20 09:00:00,597.74,5,1,639.58,554.23
2024-01-20 10:00:00,588.12,5,1,597.74,639.58
2024-01-20 11:00:00,585.655,5,1,588.12,597.74
2024-01-20 12:00:00,583.19,5,1,585.655,588.12
2024-01-20 13:00:00,583.35,5,1,583.19,585.655
2024-01-20 14:00:00,562.39,5,1,583.35,583.19
2024-01-20 15:00:00,553.69,5,1,562.39,583.35
2024-01-20 16:00:00,544.99,5,1,553.69,562.39
2024-01-20 17:00:00,516.92,5,1,544.99,553.69
2024-01-20 18:00:00,258.46,5,1,516.92,544.99
2024-01-20 19:00:00,0.0,5,1,258.46,516.92
2024-01-20 20:00:00,0.0,5,1,0.0,258.46
2024-01-20 21:00:00,0.0,5,1,0.0,0.0
2024-01-20 22:00:00,0.0,5,1,0.0,0.0
2024-01-20 23:00:00,0.0,5,1,0.0,0.0
2024-01-21 00:00:00,0.0,6,1,0.0,0.0
2024-01-21 01:00:00,0.0,6,1,0.0,0.0
2024-01-21 02:00:00,0.0,6,1,0.0,0.0
2024-01-21 03:00:00,0.0,6,1,0.0,0.0
2024-01-21 04:00:00,0.0,6,1,0.0,0.0
2024-01-21 05:00:00,0.0,6,1,0.0,0.0
2024-01-21 06:00:00,0.0,6,1,0.0,0.0
2024-01-21 07:00:00,0.0,6,1,0.0,0.0
2024-01-21 08:00:00,0.0,6,1,0.0,0.0
2024-01-21 09:00:00,0.0,6,1,0.0,0.0
2024-01-21 10:00:00,0.0,6,1,0.0,0.0
2024-01-21 11:00:00,0.0,6,1,0.0,0.0
2024-01-21 12:00:00,0.0,6,1,0.0,0.0
2024-01-21 13:00:00,0.0,6,1,0.0,0.0
2024-01-21 14:00:00,0.0,6,1,0.0,0.0
2024-01-21 15:00:00,0.0,6,1,0.0,0.0
2024-01-21 16:00:00,0.0,6,1,0.0,0.0
2024-01-21 17:00:00,0.0,6,1,0.0,0.0
2024-01-21 18:00:00,0.0,6,1,0.0,0.0
2024-01-21 19:00:00,0.0,6,1,0.0,0.0
2024-01-21 20:00:00,0.0,6,1,0.0,0.0
2024-01-21 21:00:00,0.0,6,1,0.0,0.0
2024-01-21 22:00:00,0.0,6,1,0.0,0.0
2024-01-21 23:00:00,0.0,6,1,0.0,0.0
2024-01-27 00:00:00,0.0,5,1,0.0,0.0
2024-01-27 01:00:00,0.0,5,1,0.0,0.0
2024-01-27 02:00:00,0.0,5,1,0.0,0.0
2024-01-27 03:00:00,0.0,5,1,0.0,0.0
2024-01-27 04:00:00,0.0,5,1,0.0,0.0
2024-01-27 05:00:00,0.0,5,1,0.0,0.0
2024-01-27 06:00:00,468.88,5,1,0.0,0.0
2024-01-27 07:00:00,554.23,5,1,468.88,0.0
2024-01-27 08:00:00,639.58,5,1,554.23,468.88
2024-01-27 09:00:00,597.74,5,1,639.58,554.23
2024-01-27 10:00:00,588.12,5,1,597.74,639.58
2024-01-27 11:00:00,585.655,5,1,588.12,597.74
2024-01-27 12:00:00,583.19,5,1,585.655,588.12
2024-01-27 13:00:00,583.35,5,1,583.19,585.655
2024-01-27 14:00:00,562.39,5,1,583.35,583.19
2024-01-27 15:00:00,553.69,5,1,562.39,583.35
2024-01-27 16:00:00,544.99,5,1,553.69,562.39
2024-01-27 17:00:00,516.92,5,1,544.99,553.69
2024-01-27 18:00:00,258.46,5,1,516.92,544.99
2024-01-27 19:00:00,0.0,5,1,258.46,516.92
2024-01-27 20:00:00,0.0,5,1,0.0,258.46
2024-01-27 21:00:00,0.0,5,1,0.0,0.0
2024-01-27 22:00:00,0.0,5,1,0.0,0.0
2024-01-27 23:00:00,0.0,5,1,0.0,0.0
2024-01-28 00:00:00,0.0,6,1,0.0,0.0
2024-01-28 01:00:00,0.0,6,1,0.0,0.0
2024-01-28 02:00:00,0.0,6,1,0.0,0.0
2024-01-28 03:00:00,0.0,6,1,0.0,0.0
2024-01-28 04:00:00,0.0,6,1,0.0,0.0
2024-01-28 05:00:00,0.0,6,1,0.0,0.0
2024-01-28 06:00:00,0.0,6,1,0.0,0.0
2024-01-28 07:00:00,0.0,6,1,0.0,0.0
2024-01-28 08:00:00,0.0,6,1,0.0,0.0
2024-01-28 09:00:00,0.0,6,1,0.0,0.0
2024-01-28 10:00:00,0.0,6,1,0.0,0.0
2024-01-28 11:00:00,0.0,6,1,0.0,0.0
2024-01-28 12:00:00,0.0,6,1,0.0,0.0
2024-01-28 13:00:00,0.0,6,1,0.0,0.0
2024-01-28 14:00:00,0.0,6,1,0.0,0.0
2024-01-28 15:00:00,0.0,6,1,0.0,0.0
2024-01-28 16:00:00,0.0,6,1,0.0,0.0
2024-01-28 17:00:00,0.0,6,1,0.0,0.0
2024-01-28 18:00:00,0.0,6,1,0.0,0.0
2024-01-28 19:00:00,0.0,6,1,0.0,0.0
2024-01-28 20:00:00,0.0,6,1,0.0,0.0
2024-01-28 21:00:00,0.0,6,1,0.0,0.0
2024-01-28 22:00:00,0.0,6,1,0.0,0.0
2024-01-28 23:00:00,0.0,6,1,0.0,0.0
2024-02-03 00:00:00,0.0,5,2,0.0,0.0
2024-02-03 01:00:00,0.0,5,2,0.0,0.0
2024-02-03 02:00:00,0.0,5,2,0.0,0.0
2024-02-03 03:00:00,0.0,5,2,0.0,0.0
2024-02-03 04:00:00,0.0,5,2,0.0,0.0
2024-02-03 05:00:00,0.0,5,2,0.0,0.0
2024-02-03 06:00:00,0.0,5,2,0.0,0.0
2024-02-03 07:00:00,938.04,5,2,0.0,0.0
2024-02-03 08:00:00,842.115,5,2,938.04,0.0
2024-02-03 09:00:00,746.19,5,2,842.115,938.04
2024-02-03 10:00:00,712.69,5,2,746.19,842.115
2024-02-03 11:00:00,699.1,5,2,712.69,746.19
2024-02-03 12:00:00,715.96,5,2,699.1,712.69
2024-02-03 13:00:00,732.82,5,2,715.96,699.1
2024-02-03 14:00:00,722.93,5,2,732.82,715.96
2024-02-03 15:00:00,703.53,5,2,722.93,732.82
2024-02-03 16:00:00,650.28,5,2,703.53,722.93
2024-02-03 17:00:00,597.03,5,2,650.28,703.53
2024-02-03 18:00:00,218.09,5,2,597.03,650.28
2024-02-03 19:00:00,109.045,5,2,218.09,597.03
2024-02-03 20:00:00,0.0,5,2,109.045,218.09
2024-02-03 21:00:00,0.0,5,2,0.0,109.045
2024-02-03 22:00:00,0.0,5,2,0.0,0.0
2024-02-03 23:00:00,0.0,5,2,0.0,0.0
2024-02-04 00:00:00,0.0,6,2,0.0,0.0
2024-02-04 01:00:00,0.0,6,2,0.0,0.0
2024-02-04 02:00:00,0.0,6,2,0.0,0.0
2024-02-04 03:00:00,0.0,6,2,0.0,0.0
2024-02-04 04:00:00,0.0,6,2,0.0,0.0
2024-02-04 05:00:00,0.0,6,2,0.0,0.0
2024-02-04 06:00:00,468.88,6,2,0.0,0.0
2024-02-04 07:00:00,554.23,6,2,468.88,0.0
2024-02-04 08:00:00,639.58,6,2,554.23,468.88
2024-02-04 09:00:00,597.74,6,2,639.58,554.23
2024-02-04 10:00:00,588.12,6,2,597.74,639.58
2024-02-04 11:00:00,585.655,6,2,588.12,597.74
2024-02-04 12:00:00,583.19,6,2,585.655,588.12
2024-02-04 13:00:00,583.35,6,2,583.19,585.655
2024-02-04 14:00:00,562.39,6,2,583.35,583.19
2024-02-04 15:00:00,553.69,6,2,562.39,583.35
2024-02-04 16:00:00,544.99,6,2,553.69,562.39
2024-02-04 17:00:00,516.92,6,2,544.99,553.69
2024-02-04 18:00:00,258.46,6,2,516.92,544.99
2024-02-04 19:00:00,0.0,6,2,258.46,516.92
2024-02-04 20:00:00,0.0,6,2,0.0,258.46
2024-02-04 21:00:00,0.0,6,2,0.0,0.0
2024-02-04 22:00:00,0.0,6,2,0.0,0.0
2024-02-04 23:00:00,0.0,6,2,0.0,0.0
2024-02-10 00:00:00,0.0,5,2,0.0,0.0
2024-02-10 01:00:00,0.0,5,2,0.0,0.0
2024-02-10 02:00:00,0.0,5,2,0.0,0.0
2024-02-10 03:00:00,0.0,5,2,0.0,0.0
2024-02-10 04:00:00,0.0,5,2,0.0,0.0
2024-02-10 05:00:00,0.0,5,2,0.0,0.0
2024-02-10 06:00:00,0.0,5,2,0.0,0.0
2024-02-10 07:00:00,938.04,5,2,0.0,0.0
2024-02-10 08:00:00,842.115,5,2,938.04,0.0
2024-02-10 09:00:00,746.19,5,2,842.115,938.04
2024-02-10 10:00:00,712.69,5,2,746.19,842.115
2024-02-10 11:00:00,699.1,5,2,712.69,746.19
2024-02-10 12:00:00,715.96,5,2,699.1,712.69
2024-02-10 13:00:00,732.82,5,2,715.96,699.1
2024-02-10 14:00:00,722.93,5,2,732.82,715.96
2024-02-10 15:00:00,703.53,5,2,722.93,732.82
2024-02-10 16:00:00,650.28,5,2,703.53,722.93
2024-02-10 17:00:00,597.03,5,2,650.28,703.53
2024-02-10 18:00:00,218.09,5,2,597.03,650.28
2024-02-10 19:00:00,109.045,5,2,218.09,597.03
2024-02-10 20:00:00,0.0,5,2,109.045,218.09
2024-02-10 21:00:00,0.0,5,2,0.0,109.045
2024-02-10 22:00:00,0.0,5,2,0.0,0.0
2024-02-10 23:00:00,0.0,5,2,0.0,0.0
2024-02-11 00:00:00,0.0,6,2,0.0,0.0
2024-02-11 01:00:00,0.0,6,2,0.0,0.0
2024-02-11 02:00:00,0.0,6,2,0.0,0.0
2024-02-11 03:00:00,0.0,6,2,0.0,0.0
2024-02-11 04:00:00,0.0,6,2,0.0,0.0
2024-02-11 05:00:00,0.0,6,2,0.0,0.0
2024-02-11 06:00:00,468.88,6,2,0.0,0.0
2024-02-11 07:00:00,554.23,6,2,468.88,0.0
2024-02-11 08:00:00,639.58,6,2,554.23,468.88
2024-02-11 09:00:00,597.74,6,2,639.58,554.23
2024-02-11 10:00:00,588.12,6,2,597.74,639.58
2024-02-11 11:00:00,585.655,6,2,588.12,597.74
2024-02-11 12:00:00,583.19,6,2,585.655,588.12
2024-02-11 13:00:00,583.35,6,2,583.19,585.655
2024-02-11 14:00:00,562.39,6,2,583.35,583.19
2024-02-11 15:00:00,553.69,6,2,562.39,583.35
2024-02-11 16:00:00,544.99,6,2,553.69,562.39
2024-02-11 17:00:00,516.92,6,2,544.99,553.69
2024-02-11 18:00:00,258.46,6,2,516.92,544.99
2024-02-11 19:00:00,0.0,6,2,258.46,516.92
2024-02-11 20:00:00,0.0,6,2,0.0,258.46
2024-02-11 21:00:00,0.0,6,2,0.0,0.0
2024-02-11 22:00:00,0.0,6,2,0.0,0.0
2024-02-11 23:00:00,0.0,6,2,0.0,0.0
2024-02-17 00:00:00,0.0,5,2,0.0,0.0
2024-02-17 01:00:00,0.0,5,2,0.0,0.0
2024-02-17 02:00:00,0.0,5,2,0.0,0.0
2024-02-17 03:00:00,0.0,5,2,0.0,0.0
2024-02-17 04:00:00,0.0,5,2,0.0,0.0
2024-02-17 05:00:00,0.0,5,2,0.0,0.0
2024-02-17 06:00:00,0.0,5,2,0.0,0.0
2024-02-17 07:00:00,468.46,5,2,0.0,0.0
2024-02-17 08:00:00,625.63,5,2,468.46,0.0
2024-02-17 09:00:00,616.615,5,2,625.63,468.46
2024-02-17 10:00:00,607.6,5,2,616.615,625.63
2024-02-17 11:00:00,635.91,5,2,607.6,616.615
2024-02-17 12:00:00,596.96,5,2,635.91,607.6
2024-02-17 13:00:00,594.345,5,2,596.96,635.91
2024-02-17 14:00:00,591.73,5,2,594.345,596.96
2024-02-17 15:00:00,576.67,5,2,591.73,594.345
2024-02-17 16:00:00,564.6,5,2,576.67,591.73
2024-02-17 17:00:00,282.3,5,2,564.6,576.67
2024-02-17 18:00:00,0.0,5,2,282.3,564.6
2024-02-17 19:00:00,0.0,5,2,0.0,282.3
2024-02-17 20:00:00,0.0,5,2,0.0,0.0
2024-02-17 21:00:00,0.0,5,2,0.0,0.0
2024-02-17 22:00:00,0.0,5,2,0.0,0.0
2024-02-17 23:00:00,0.0,5,2,0.0,0.0
2024-02-18 00:00:00,0.0,6,2,0.0,0.0
2024-02-18 01:00:00,0.0,6,2,0.0,0.0
2024-02-18 02:00:00,0.0,6,2,0.0,0.0
2024-02-18 03:00:00,0.0,6,2,0.0,0.0
2024-02-18 04:00:00,0.0,6,2,0.0,0.0
2024-02-18 05:00:00,0.0,6,2,0.0,0.0
2024-02-18 06:00:00,0.0,6,2,0.0,0.0
2024-02-18 07:00:00,938.04,6,2,0.0,0.0
2024-02-18 08:00:00,842.115,6,2,938.04,0.0
2024-02-18 09:00:00,746.19,6,2,842.115,938.04
2024-02-18 10:00:00,712.69,6,2,746.19,842.115
2024-02-18 11:00:00,699.1,6,2,712.69,746.19
2024-02-18 12:00:00,715.96,6,2,699.1,712.69
2024-02-18 13:00:00,732.82,6,2,715.96,699.1
2024-02-18 14:00:00,722.93,6,2,732.82,715.96
2024-02-18 15:00:00,703.53,6,2,722.93,732.82
2024-02-18 16:00:00,650.28,6,2,703.53,722.93
2024-02-18 17:00:00,597.03,6,2,650.28,703.53
2024-02-18 18:00:00,218.09,6,2,597.03,650.28
2024-02-18 19:00:00,109.045,6,2,218.09,597.03
2024-02-18 20:00:00,0.0,6,2,109.045,218.09
2024-02-18 21:00:00,0.0,6,2,0.0,109.045
2024-02-18 22:00:00,0.0,6,2,0.0,0.0
2024-02-18 23:00:00,0.0,6,2,0.0,0.0
2024-02-24 00:00:00,0.0,5,2,0.0,0.0
2024-02-24 01:00:00,0.0,5,2,0.0,0.0
2024-02-24 02:00:00,0.0,5,2,0.0,0.0
2024-02-24 03:00:00,0.0,5,2,0.0,0.0
2024-02-24 04:00:00,0.0,5,2,0.0,0.0
2024-02-24 05:00:00,0.0,5,2,0.0,0.0
2024-02-24 06:00:00,0.0,5,2,0.0,0.0
2024-02-24 07:00:00,468.46,5,2,0.0,0.0
2024-02-24 08:00:00,625.63,5,2,468.46,0.0
2024-02-24 09:00:00,616.615,5,2,625.63,468.46
2024-02-24 10:00:00,607.6,5,2,616.615,625.63
2024-02-24 11:00:00,635.91,5,2,607.6,616.615
2024-02-24 12:00:00,596.96,5,2,635.91,607.6
2024-02-24 13:00:00,594.345,5,2,596.96,635.91
2024-02-24 14:00:00,591.73,5,2,594.345,596.96
2024-02-24 15:00:00,576.67,5,2,591.73,594.345
2024-02-24 16:00:00,564.6,5,2,576.67,591.73
2024-02-24 17:00:00,282.3,5,2,564.6,576.67
2024-02-24 18:00:00,0.0,5,2,282.3,564.6
2024-02-24 19:00:00,0.0,5,2,0.0,282.3
2024-02-24 20:00:00,0.0,5,2,0.0,0.0
2024-02-24 21:00:00,0.0,5,2,0.0,0.0
2024-02-24 22:00:00,0.0,5,2,0.0,0.0
2024-02-24 23:00:00,0.0,5,2,0.0,0.0
2024-02-25 00:00:00,0.0,6,2,0.0,0.0
2024-02-25 01:00:00,0.0,6,2,0.0,0.0
2024-02-25 02:00:00,0.0,6,2,0.0,0.0
2024-02-25 03:00:00,0.0,6,2,0.0,0.0
2024-02-25 04:00:00,0.0,6,2,0.0,0.0
2024-02-25 05:00:00,0.0,6,2,0.0,0.0
2024-02-25 06:00:00,0.0,6,2,0.0,0.0
2024-02-25 07:00:00,938.04,6,2,0.0,0.0
2024-02-25 08:00:00,842.115,6,2,938.04,0.0
2024-02-25 09:00:00,746.19,6,2,842.115,938.04
2024-02-25 10:00:00,712.69,6,2,746.19,842.115
2024-02-25 11:00:00,699.1,6,2,712.69,746.19
2024-02-25 12:00:00,715.96,6,2,699.1,712.69
2024-02-25 13:00:00,732.82,6,2,715.96,699.1
2024-02-25 14:00:00,722.93,6,2,732.82,715.96
2024-02-25 15:00:00,703.53,6,2,722.93,732.82
2024-02-25 16:00:00,650.28,6,2,703.53,722.93
2024-02-25 17:00:00,597.03,6,2,650.28,703.53
2024-02-25 18:00:00,218.09,6,2,597.03,650.28
2024-02-25 19:00:00,109.045,6,2,218.09,597.03
2024-02-25 20:00:00,0.0,6,2,109.045,218.09
2024-02-25 21:00:00,0.0,6,2,0.0,109.045
2024-02-25 22:00:00,0.0,6,2,0.0,0.0
2024-02-25 23:00:00,0.0,6,2,0.0,0.0
2024-03-02 00:00:00,0.0,5,3,0.0,0.0
2024-03-02 01:00:00,0.0,5,3,0.0,0.0
2024-03-02 02:00:00,0.0,5,3,0.0,0.0
2024-03-02 03:00:00,0.0,5,3,0.0,0.0
2024-03-02 04:00:00,0.0,5,3,0.0,0.0
2024-03-02 05:00:00,0.0,5,3,0.0,0.0
2024-03-02 06:00:00,235.51,5,3,0.0,0.0
2024-03-02 07:00:00,471.02,5,3,235.51,0.0
2024-03-02 08:00:00,579.14,5,3,471.02,235.51
2024-03-02 09:00:00,576.17,5,3,579.14,471.02
2024-03-02 10:00:00,570.75,5,3,576.17,579.14
2024-03-02 11:00:00,565.33,5,3,570.75,576.17
2024-03-02 12:00:00,569.27,5,3,565.33,570.75
2024-03-02 13:00:00,577.94,5,3,569.27,565.33
2024-03-02 14:00:00,567.875,5,3,577.94,569.27
2024-03-02 15:00:00,557.81,5,3,567.875,577.94
2024-03-02 16:00:00,545.31,5,3,557.81,567.875
2024-03-02 17:00:00,74.65,5,3,545.31,557.81
2024-03-02 18:00:00,37.325,5,3,74.65,545.31
2024-03-02 19:00:00,0.0,5,3,37.325,74.65
2024-03-02 20:00:00,0.0,5,3,0.0,37.325
2024-03-02 21:00:00,0.0,5,3,0.0,0.0
2024-03-02 22:00:00,0.0,5,3,0.0,0.0
2024-03-02 23:00:00,0.0,5,3,0.0,0.0
2024-03-03 00:00:00,0.0,6,3,0.0,0.0
2024-03-03 01:00:00,0.0,6,3,0.0,0.0
2024-03-03 02:00:00,0.0,6,3,0.0,0.0
2024-03-03 03:00:00,0.0,6,3,0.0,0.0
2024-03-03 04:00:00,0.0,6,3,0.0,0.0
2024-03-03 05:00:00,0.0,6,3,0.0,0.0
2024-03-03 06:00:00,0.0,6,3,0.0,0.0
2024-03-03 07:00:00,468.46,6,3,0.0,0.0
2024-03-03 08:00:00,625.63,6,3,468.46,0.0
2024-03-03 09:00:00,616.615,6,3,625.63,468.46
2024-03-03 10:00:00,607.6,6,3,616.615,625.63
