timestamp,load,day_of_week,month,load_lag1,load_lag2
2024-03-03 11:00:00,635.91,6,3,607.6,616.615
2024-03-03 12:00:00,596.96,6,3,635.91,607.6
2024-03-03 13:00:00,594.345,6,3,596.96,635.91
2024-03-03 14:00:00,591.73,6,3,594.345,596.96
2024-03-03 15:00:00,576.67,6,3,591.73,594.345
2024-03-03 16:00:00,564.6,6,3,576.67,591.73
2024-03-03 17:00:00,282.3,6,3,564.6,576.67
2024-03-03 18:00:00,0.0,6,3,282.3,564.6
2024-03-03 19:00:00,0.0,6,3,0.0,282.3
2024-03-03 20:00:00,0.0,6,3,0.0,0.0
2024-03-03 21:00:00,0.0,6,3,0.0,0.0
2024-03-03 22:00:00,0.0,6,3,0.0,0.0
2024-03-03 23:00:00,0.0,6,3,0.0,0.0
2024-03-09 00:00:00,0.0,5,3,0.0,0.0
2024-03-09 01:00:00,0.0,5,3,0.0,0.0
2024-03-09 02:00:00,0.0,5,3,0.0,0.0
2024-03-09 03:00:00,0.0,5,3,0.0,0.0
2024-03-09 04:00:00,0.0,5,3,0.0,0.0
2024-03-09 05:00:00,0.0,5,3,0.0,0.0
2024-03-09 06:00:00,235.51,5,3,0.0,0.0
2024-03-09 07:00:00,471.02,5,3,235.51,0.0
2024-03-09 08:00:00,579.14,5,3,471.02,235.51
2024-03-09 09:00:00,576.17,5,3,579.14,471.02
2024-03-09 10:00:00,570.75,5,3,576.17,579.14
2024-03-09 11:00:00,565.33,5,3,570.75,576.17
2024-03-09 12:00:00,569.27,5,3,565.33,570.75
2024-03-09 13:00:00,577.94,5,3,569.27,565.33
2024-03-09 14:00:00,567.875,5,3,577.94,569.27
2024-03-09 15:00:00,557.81,5,3,567.875,577.94
2024-03-09 16:00:00,545.31,5,3,557.81,567.875
2024-03-09 17:00:00,74.65,5,3,545.31,557.81
2024-03-09 18:00:00,37.325,5,3,74.65,545.31
2024-03-09 19:00:00,0.0,5,3,37.325,74.65
2024-03-09 20:00:00,0.0,5,3,0.0,37.325
2024-03-09 21:00:00,0.0,5,3,0.0,0.0
2024-03-09 22:00:00,0.0,5,3,0.0,0.0
2024-03-09 23:00:00,0.0,5,3,0.0,0.0
2024-03-10 00:00:00,0.0,6,3,0.0,0.0
2024-03-10 01:00:00,0.0,6,3,0.0,0.0
2024-03-10 02:00:00,0.0,6,3,0.0,0.0
2024-03-10 03:00:00,0.0,6,3,0.0,0.0
2024-03-10 04:00:00,0.0,6,3,0.0,0.0
2024-03-10 05:00:00,0.0,6,3,0.0,0.0
2024-03-10 06:00:00,0.0,6,3,0.0,0.0
2024-03-10 07:00:00,468.46,6,3,0.0,0.0
2024-03-10 08:00:00,625.63,6,3,468.46,0.0
2024-03-10 09:00:00,616.615,6,3,625.63,468.46
2024-03-10 10:00:00,607.6,6,3,616.615,625.63
2024-03-10 11:00:00,635.91,6,3,607.6,616.615
2024-03-10 12:00:00,596.96,6,3,635.91,607.6
2024-03-10 13:00:00,594.345,6,3,596.96,635.91
2024-03-10 14:00:00,591.73,6,3,594.345,596.96
2024-03-10 15:00:00,576.67,6,3,591.73,594.345
2024-03-10 16:00:00,564.6,6,3,576.67,591.73
2024-03-10 17:00:00,282.3,6,3,564.6,576.67
2024-03-10 18:00:00,0.0,6,3,282.3,564.6
2024-03-10 19:00:00,0.0,6,3,0.0,282.3
2024-03-10 20:00:00,0.0,6,3,0.0,0.0
2024-03-10 21:00:00,0.0,6,3,0.0,0.0
2024-03-10 22:00:00,0.0,6,3,0.0,0.0
2024-03-10 23:00:00,0.0,6,3,0.0,0.0
2024-03-16 00:00:00,0.0,5,3,0.0,0.0
2024-03-16 01:00:00,0.0,5,3,0.0,0.0
2024-03-16 02:00:00,0.0,5,3,0.0,0.0
2024-03-16 03:00:00,0.0,5,3,0.0,0.0
2024-03-16 04:00:00,0.0,5,3,0.0,0.0
2024-03-16 05:00:00,0.0,5,3,0.0,0.0
2024-03-16 06:00:00,0.0,5,3,0.0,0.0
2024-03-16 07:00:00,689.58,5,3,0.0,0.0
2024-03-16 08:00:00,625.27,5,3,689.58,0.0
2024-03-16 09:00:00,560.96,5,3,625.27,689.58
2024-03-16 10:00:00,614.07,5,3,560.96,625.27
2024-03-16 11:00:00,564.24,5,3,614.07,560.96
2024-03-16 12:00:00,548.93,5,3,564.24,614.07
2024-03-16 13:00:00,533.62,5,3,548.93,564.24
2024-03-16 14:00:00,569.5,5,3,533.62,548.93
2024-03-16 15:00:00,568.84,5,3,569.5,533.62
2024-03-16 16:00:00,568.18,5,3,568.84,569.5
2024-03-16 17:00:00,532.02,5,3,568.18,568.84
2024-03-16 18:00:00,0.0,5,3,532.02,568.18
2024-03-16 19:00:00,0.0,5,3,0.0,532.02
2024-03-16 20:00:00,0.0,5,3,0.0,0.0
2024-03-16 21:00:00,0.0,5,3,0.0,0.0
2024-03-16 22:00:00,0.0,5,3,0.0,0.0
2024-03-16 23:00:00,0.0,5,3,0.0,0.0
2024-03-17 00:00:00,0.0,6,3,0.0,0.0
2024-03-17 01:00:00,0.0,6,3,0.0,0.0
2024-03-17 02:00:00,0.0,6,3,0.0,0.0
2024-03-17 03:00:00,0.0,6,3,0.0,0.0
2024-03-17 04:00:00,0.0,6,3,0.0,0.0
2024-03-17 05:00:00,0.0,6,3,0.0,0.0
2024-03-17 06:00:00,235.51,6,3,0.0,0.0
2024-03-17 07:00:00,471.02,6,3,235.51,0.0
2024-03-17 08:00:00,579.14,6,3,471.02,235.51
2024-03-17 09:00:00,576.17,6,3,579.14,471.02
2024-03-17 10:00:00,570.75,6,3,576.17,579.14
2024-03-17 11:00:00,565.33,6,3,570.75,576.17
2024-03-17 12:00:00,569.27,6,3,565.33,570.75
2024-03-17 13:00:00,577.94,6,3,569.27,565.33
2024-03-17 14:00:00,567.875,6,3,577.94,569.27
2024-03-17 15:00:00,557.81,6,3,567.875,577.94
2024-03-17 16:00:00,545.31,6,3,557.81,567.875
2024-03-17 17:00:00,74.65,6,3,545.31,557.81
2024-03-17 18:00:00,37.325,6,3,74.65,545.31
2024-03-17 19:00:00,0.0,6,3,37.325,74.65
2024-03-17 20:00:00,0.0,6,3,0.0,37.325
2024-03-17 21:00:00,0.0,6,3,0.0,0.0
2024-03-17 22:00:00,0.0,6,3,0.0,0.0
2024-03-17 23:00:00,0.0,6,3,0.0,0.0
2024-03-23 00:00:00,0.0,5,3,0.0,0.0
2024-03-23 01:00:00,0.0,5,3,0.0,0.0
2024-03-23 02:00:00,0.0,5,3,0.0,0.0
2024-03-23 03:00:00,0.0,5,3,0.0,0.0
2024-03-23 04:00:00,0.0,5,3,0.0,0.0
2024-03-23 05:00:00,0.0,5,3,0.0,0.0
2024-03-23 06:00:00,0.0,5,3,0.0,0.0
2024-03-23 07:00:00,689.58,5,3,0.0,0.0
2024-03-23 08:00:00,625.27,5,3,689.58,0.0
2024-03-23 09:00:00,560.96,5,3,625.27,689.58
2024-03-23 10:00:00,614.07,5,3,560.96,625.27
2024-03-23 11:00:00,564.24,5,3,614.07,560.96
2024-03-23 12:00:00,548.93,5,3,564.24,614.07
2024-03-23 13:00:00,533.62,5,3,548.93,564.24
2024-03-23 14:00:00,569.5,5,3,533.62,548.93
2024-03-23 15:00:00,568.84,5,3,569.5,533.62
2024-03-23 16:00:00,568.18,5,3,568.84,569.5
2024-03-23 17:00:00,532.02,5,3,568.18,568.84
2024-03-23 18:00:00,0.0,5,3,532.02,568.18
2024-03-23 19:00:00,0.0,5,3,0.0,532.02
2024-03-23 20:00:00,0.0,5,3,0.0,0.0
2024-03-23 21:00:00,0.0,5,3,0.0,0.0
2024-03-23 22:00:00,0.0,5,3,0.0,0.0
2024-03-23 23:00:00,0.0,5,3,0.0,0.0
2024-03-24 00:00:00,0.0,6,3,0.0,0.0
2024-03-24 01:00:00,0.0,6,3,0.0,0.0
2024-03-24 02:00:00,0.0,6,3,0.0,0.0
2024-03-24 03:00:00,0.0,6,3,0.0,0.0
2024-03-24 04:00:00,0.0,6,3,0.0,0.0
2024-03-24 05:00:00,0.0,6,3,0.0,0.0
2024-03-24 06:00:00,235.51,6,3,0.0,0.0
2024-03-24 07:00:00,471.02,6,3,235.51,0.0
2024-03-24 08:00:00,579.14,6,3,471.02,235.51
2024-03-24 09:00:00,576.17,6,3,579.14,471.02
2024-03-24 10:00:00,570.75,6,3,576.17,579.14
2024-03-24 11:00:00,565.33,6,3,570.75,576.17
2024-03-24 12:00:00,569.27,6,3,565.33,570.75
2024-03-24 13:00:00,577.94,6,3,569.27,565.33
2024-03-24 14:00:00,567.875,6,3,577.94,569.27
2024-03-24 15:00:00,557.81,6,3,567.875,577.94
2024-03-24 16:00:00,545.31,6,3,557.81,567.875
2024-03-24 17:00:00,74.65,6,3,545.31,557.81
2024-03-24 18:00:00,37.325,6,3,74.65,545.31
2024-03-24 19:00:00,0.0,6,3,37.325,74.65
2024-03-24 20:00:00,0.0,6,3,0.0,37.325
2024-03-24 21:00:00,0.0,6,3,0.0,0.0
2024-03-24 22:00:00,0.0,6,3,0.0,0.0
2024-03-24 23:00:00,0.0,6,3,0.0,0.0
2024-03-30 00:00:00,0.0,5,3,0.0,0.0
2024-03-30 01:00:00,0.0,5,3,0.0,0.0
2024-03-30 02:00:00,0.0,5,3,0.0,0.0
2024-03-30 03:00:00,0.0,5,3,0.0,0.0
2024-03-30 04:00:00,0.0,5,3,0.0,0.0
2024-03-30 05:00:00,0.0,5,3,0.0,0.0
2024-03-30 06:00:00,0.0,5,3,0.0,0.0
2024-03-30 07:00:00,689.58,5,3,0.0,0.0
2024-03-30 08:00:00,625.27,5,3,689.58,0.0
2024-03-30 09:00:00,560.96,5,3,625.27,689.58
2024-03-30 10:00:00,614.07,5,3,560.96,625.27
2024-03-30 11:00:00,564.24,5,3,614.07,560.96
2024-03-30 12:00:00,548.93,5,3,564.24,614.07
2024-03-30 13:00:00,533.62,5,3,548.93,564.24
2024-03-30 14:00:00,569.5,5,3,533.62,548.93
2024-03-30 15:00:00,568.84,5,3,569.5,533.62
2024-03-30 16:00:00,568.18,5,3,568.84,569.5
2024-03-30 17:00:00,532.02,5,3,568.18,568.84
2024-03-30 18:00:00,0.0,5,3,532.02,568.18
2024-03-30 19:00:00,0.0,5,3,0.0,532.02
2024-03-30 20:00:00,0.0,5,3,0.0,0.0
2024-03-30 21:00:00,0.0,5,3,0.0,0.0
2024-03-30 22:00:00,0.0,5,3,0.0,0.0
2024-03-30 23:00:00,0.0,5,3,0.0,0.0
2024-03-31 00:00:00,0.0,6,3,0.0,0.0
2024-03-31 01:00:00,0.0,6,3,0.0,0.0
2024-03-31 02:00:00,0.0,6,3,0.0,0.0
2024-03-31 03:00:00,0.0,6,3,0.0,0.0
2024-03-31 04:00:00,0.0,6,3,0.0,0.0
2024-03-31 05:00:00,0.0,6,3,0.0,0.0
2024-03-31 06:00:00,0.0,6,3,0.0,0.0
2024-03-31 07:00:00,689.58,6,3,0.0,0.0
2024-03-31 08:00:00,625.27,6,3,689.58,0.0
2024-03-31 09:00:00,560.96,6,3,625.27,689.58
2024-03-31 10:00:00,614.07,6,3,560.96,625.27
2024-03-31 11:00:00,564.24,6,3,614.07,560.96
2024-03-31 12:00:00,548.93,6,3,564.24,614.07
2024-03-31 13:00:00,533.62,6,3,548.93,564.24
2024-03-31 14:00:00,569.5,6,3,533.62,548.93
2024-03-31 15:00:00,568.84,6,3,569.5,533.62
2024-03-31 16:00:00,568.18,6,3,568.84,569.5
2024-03-31 17:00:00,532.02,6,3,568.18,568.84
2024-03-31 18:00:00,0.0,6,3,532.02,568.18
2024-03-31 19:00:00,0.0,6,3,0.0,532.02
2024-03-31 20:00:00,0.0,6,3,0.0,0.0
2024-03-31 21:00:00,0.0,6,3,0.0,0.0
2024-03-31 22:00:00,0.0,6,3,0.0,0.0
2024-03-31 23:00:00,0.0,6,3,0.0,0.0
2024-04-06 00:00:00,0.0,5,4,0.0,0.0
2024-04-06 01:00:00,0.0,5,4,0.0,0.0
2024-04-06 02:00:00,0.0,5,4,0.0,0.0
2024-04-06 03:00:00,0.0,5,4,0.0,0.0
2024-04-06 04:00:00,0.0,5,4,0.0,0.0
2024-04-06 05:00:00,0.0,5,4,0.0,0.0
2024-04-06 06:00:00,0.0,5,4,0.0,0.0
2024-04-06 07:00:00,0.0,5,4,0.0,0.0
2024-04-06 08:00:00,0.0,5,4,0.0,0.0
2024-04-06 09:00:00,0.0,5,4,0.0,0.0
2024-04-06 10:00:00,0.0,5,4,0.0,0.0
2024-04-06 11:00:00,0.0,5,4,0.0,0.0
2024-04-06 12:00:00,0.0,5,4,0.0,0.0
2024-04-06 13:00:00,0.0,5,4,0.0,0.0
2024-04-06 14:00:00,0.0,5,4,0.0,0.0
2024-04-06 15:00:00,0.0,5,4,0.0,0.0
2024-04-06 16:00:00,0.0,5,4,0.0,0.0
2024-04-06 17:00:00,0.0,5,4,0.0,0.0
2024-04-06 18:00:00,0.0,5,4,0.0,0.0
2024-04-06 19:00:00,0.0,5,4,0.0,0.0
2024-04-06 20:00:00,0.0,5,4,0.0,0.0
2024-04-06 21:00:00,0.0,5,4,0.0,0.0
2024-04-06 22:00:00,0.0,5,4,0.0,0.0
2024-04-06 23:00:00,0.0,5,4,0.0,0.0
2024-04-07 00:00:00,0.0,6,4,0.0,0.0
2024-04-07 01:00:00,0.0,6,4,0.0,0.0
2024-04-07 02:00:00,0.0,6,4,0.0,0.0
2024-04-07 03:00:00,0.0,6,4,0.0,0.0
2024-04-07 04:00:00,0.0,6,4,0.0,0.0
2024-04-07 05:00:00,0.0,6,4,0.0,0.0
2024-04-07 06:00:00,0.0,6,4,0.0,0.0
2024-04-07 07:00:00,689.58,6,4,0.0,0.0
2024-04-07 08:00:00,625.27,6,4,689.58,0.0
2024-04-07 09:00:00,560.96,6,4,625.27,689.58
2024-04-07 10:00:00,614.07,6,4,560.96,625.27
2024-04-07 11:00:00,564.24,6,4,614.07,560.96
2024-04-07 12:00:00,548.93,6,4,564.24,614.07
2024-04-07 13:00:00,533.62,6,4,548.93,564.24
2024-04-07 14:00:00,569.5,6,4,533.62,548.93
2024-04-07 15:00:00,568.84,6,4,569.5,533.62
2024-04-07 16:00:00,568.18,6,4,568.84,569.5
2024-04-07 17:00:00,532.02,6,4,568.18,568.84
2024-04-07 18:00:00,0.0,6,4,532.02,568.18
2024-04-07 19:00:00,0.0,6,4,0.0,532.02
2024-04-07 20:00:00,0.0,6,4,0.0,0.0
2024-04-07 21:00:00,0.0,6,4,0.0,0.0
2024-04-07 22:00:00,0.0,6,4,0.0,0.0
2024-04-07 23:00:00,0.0,6,4,0.0,0.0
2024-04-13 00:00:00,0.0,5,4,0.0,0.0
2024-04-13 01:00:00,0.0,5,4,0.0,0.0
2024-04-13 02:00:00,0.0,5,4,0.0,0.0
2024-04-13 03:00:00,0.0,5,4,0.0,0.0
2024-04-13 04:00:00,0.0,5,4,0.0,0.0
2024-04-13 05:00:00,0.0,5,4,0.0,0.0
2024-04-13 06:00:00,0.0,5,4,0.0,0.0
2024-04-13 07:00:00,0.0,5,4,0.0,0.0
2024-04-13 08:00:00,0.0,5,4,0.0,0.0
2024-04-13 09:00:00,0.0,5,4,0.0,0.0
2024-04-13 10:00:00,0.0,5,4,0.0,0.0
2024-04-13 11:00:00,0.0,5,4,0.0,0.0
2024-04-13 12:00:00,0.0,5,4,0.0,0.0
2024-04-13 13:00:00,0.0,5,4,0.0,0.0
2024-04-13 14:00:00,0.0,5,4,0.0,0.0
2024-04-13 15:00:00,0.0,5,4,0.0,0.0
2024-04-13 16:00:00,0.0,5,4,0.0,0.0
2024-04-13 17:00:00,0.0,5,4,0.0,0.0
2024-04-13 18:00:00,0.0,5,4,0.0,0.0
2024-04-13 19:00:00,0.0,5,4,0.0,0.0
2024-04-13 20:00:00,0.0,5,4,0.0,0.0
2024-04-13 21:00:00,0.0,5,4,0.0,0.0
2024-04-13 22:00:00,0.0,5,4,0.0,0.0
2024-04-13 23:00:00,0.0,5,4,0.0,0.0
2024-04-14 00:00:00,0.0,6,4,0.0,0.0
2024-04-14 01:00:00,0.0,6,4,0.0,0.0
2024-04-14 02:00:00,0.0,6,4,0.0,0.0
2024-04-14 03:00:00,0.0,6,4,0.0,0.0
2024-04-14 04:00:00,0.0,6,4,0.0,0.0
2024-04-14 05:00:00,0.0,6,4,0.0,0.0
2024-04-14 06:00:00,0.0,6,4,0.0,0.0
2024-04-14 07:00:00,689.58,6,4,0.0,0.0
2024-04-14 08:00:00,625.27,6,4,689.58,0.0
2024-04-14 09:00:00,560.96,6,4,625.27,689.58
2024-04-14 10:00:00,614.07,6,4,560.96,625.27
2024-04-14 11:00:00,564.24,6,4,614.07,560.96
2024-04-14 12:00:00,548.93,6,4,564.24,614.07
2024-04-14 13:00:00,533.62,6,4,548.93,564.24
2024-04-14 14:00:00,569.5,6,4,533.62,548.93
2024-04-14 15:00:00,568.84,6,4,569.5,533.62
2024-04-14 16:00:00,568.18,6,4,568.84,569.5
2024-04-14 17:00:00,532.02,6,4,568.18,568.84
2024-04-14 18:00:00,0.0,6,4,532.02,568.18
2024-04-14 19:00:00,0.0,6,4,0.0,532.02
2024-04-14 20:00:00,0.0,6,4,0.0,0.0
2024-04-14 21:00:00,0.0,6,4,0.0,0.0
2024-04-14 22:00:00,0.0,6,4,0.0,0.0
2024-04-14 23:00:00,0.0,6,4,0.0,0.0
2024-04-15 00:00:00,0.0,0,4,0.0,0.0
2024-04-20 00:00:00,0.0,5,4,0.0,0.0
2024-04-20 01:00:00,0.0,5,4,0.0,0.0
2024-04-20 02:00:00,0.0,5,4,0.0,0.0
2024-04-20 03:00:00,0.0,5,4,0.0,0.0
2024-04-20 04:00:00,0.0,5,4,0.0,0.0
2024-04-20 05:00:00,0.0,5,4,0.0,0.0
2024-04-20 06:00:00,0.0,5,4,0.0,0.0
2024-04-20 07:00:00,0.0,5,4,0.0,0.0
2024-04-20 08:00:00,0.0,5,4,0.0,0.0
2024-04-20 09:00:00,0.0,5,4,0.0,0.0
2024-04-20 10:00:00,0.0,5,4,0.0,0.0
2024-04-20 11:00:00,0.0,5,4,0.0,0.0
2024-04-20 12:00:00,0.0,5,4,0.0,0.0
2024-04-20 13:00:00,0.0,5,4,0.0,0.0
2024-04-20 14:00:00,0.0,5,4,0.0,0.0
2024-04-20 15:00:00,0.0,5,4,0.0,0.0
2024-04-20 16:00:00,0.0,5,4,0.0,0.0
2024-04-20 17:00:00,0.0,5,4,0.0,0.0
2024-04-20 18:00:00,0.0,5,4,0.0,0.0
2024-04-20 19:00:00,0.0,5,4,0.0,0.0
2024-04-20 20:00:00,0.0,5,4,0.0,0.0
2024-04-20 21:00:00,0.0,5,4,0.0,0.0
2024-04-20 22:00:00,0.0,5,4,0.0,0.0
2024-04-20 23:00:00,0.0,5,4,0.0,0.0
2024-04-21 00:00:00,0.0,6,4,0.0,0.0
2024-04-21 01:00:00,0.0,6,4,0.0,0.0
2024-04-21 02:00:00,0.0,6,4,0.0,0.0
2024-04-21 03:00:00,0.0,6,4,0.0,0.0
2024-04-21 04:00:00,0.0,6,4,0.0,0.0
2024-04-21 05:00:00,0.0,6,4,0.0,0.0
2024-04-21 06:00:00,0.0,6,4,0.0,0.0
2024-04-21 07:00:00,0.0,6,4,0.0,0.0
2024-04-21 08:00:00,0.0,6,4,0.0,0.0
2024-04-21 09:00:00,0.0,6,4,0.0,0.0
2024-04-21 10:00:00,0.0,6,4,0.0,0.0
2024-04-21 11:00:00,0.0,6,4,0.0,0.0
2024-04-21 12:00:00,0.0,6,4,0.0,0.0
2024-04-21 13:00:00,0.0,6,4,0.0,0.0
2024-04-21 14:00:00,0.0,6,4,0.0,0.0
2024-04-21 15:00:00,0.0,6,4,0.0,0.0
2024-04-21 16:00:00,0.0,6,4,0.0,0.0
2024-04-21 17:00:00,0.0,6,4,0.0,0.0
2024-04-21 18:00:00,0.0,6,4,0.0,0.0
2024-04-21 19:00:00,0.0,6,4,0.0,0.0
2024-04-21 20:00:00,0.0,6,4,0.0,0.0
2024-04-21 21:00:00,0.0,6,4,0.0,0.0
2024-04-21 22:00:00,0.0,6,4,0.0,0.0
2024-04-21 23:00:00,0.0,6,4,0.0,0.0
2024-04-27 00:00:00,0.0,5,4,0.0,0.0
2024-04-27 01:00:00,0.0,5,4,0.0,0.0
2024-04-27 02:00:00,0.0,5,4,0.0,0.0
2024-04-27 03:00:00,0.0,5,4,0.0,0.0
2024-04-27 04:00:00,0.0,5,4,0.0,0.0
2024-04-27 05:00:00,0.0,5,4,0.0,0.0
2024-04-27 06:00:00,0.0,5,4,0.0,0.0
2024-04-27 07:00:00,0.0,5,4,0.0,0.0
2024-04-27 08:00:00,0.0,5,4,0.0,0.0
2024-04-27 09:00:00,0.0,5,4,0.0,0.0
2024-04-27 10:00:00,0.0,5,4,0.0,0.0
2024-04-27 11:00:00,0.0,5,4,0.0,0.0
2024-04-27 12:00:00,0.0,5,4,0.0,0.0
2024-04-27 13:00:00,0.0,5,4,0.0,0.0
2024-04-27 14:00:00,0.0,5,4,0.0,0.0
2024-04-27 15:00:00,0.0,5,4,0.0,0.0
2024-04-27 16:00:00,0.0,5,4,0.0,0.0
2024-04-27 17:00:00,0.0,5,4,0.0,0.0
2024-04-27 18:00:00,0.0,5,4,0.0,0.0
2024-04-27 19:00:00,0.0,5,4,0.0,0.0
2024-04-27 20:00:00,0.0,5,4,0.0,0.0
2024-04-27 21:00:00,0.0,5,4,0.0,0.0
2024-04-27 22:00:00,0.0,5,4,0.0,0.0
2024-04-27 23:00:00,0.0,5,4,0.0,0.0
2024-04-28 00:00:00,0.0,6,4,0.0,0.0
2024-04-28 01:00:00,0.0,6,4,0.0,0.0
2024-04-28 02:00:00,0.0,6,4,0.0,0.0
2024-04-28 03:00:00,0.0,6,4,0.0,0.0
2024-04-28 04:00:00,0.0,6,4,0.0,0.0
2024-04-28 05:00:00,0.0,6,4,0.0,0.0
2024-04-28 06:00:00,0.0,6,4,0.0,0.0
2024-04-28 07:00:00,0.0,6,4,0.0,0.0
2024-04-28 08:00:00,0.0,6,4,0.0,0.0
2024-04-28 09:00:00,0.0,6,4,0.0,0.0
2024-04-28 10:00:00,0.0,6,4,0.0,0.0
2024-04-28 11:00:00,0.0,6,4,0.0,0.0
2024-04-28 12:00:00,0.0,6,4,0.0,0.0
2024-04-28 13:00:00,0.0,6,4,0.0,0.0
2024-04-28 14:00:00,0.0,6,4,0.0,0.0
2024-04-28 15:00:00,0.0,6,4,0.0,0.0
2024-04-28 16:00:00,0.0,6,4,0.0,0.0
2024-04-28 17:00:00,0.0,6,4,0.0,0.0
2024-04-28 18:00:00,0.0,6,4,0.0,0.0
2024-04-28 19:00:00,0.0,6,4,0.0,0.0
2024-04-28 20:00:00,0.0,6,4,0.0,0.0
2024-04-28 21:00:00,0.0,6,4,0.0,0.0
2024-04-28 22:00:00,0.0,6,4,0.0,0.0
2024-04-28 23:00:00,0.0,6,4,0.0,0.0
2024-05-01 00:00:00,0.0,2,5,0.0,0.0
2024-05-04 00:00:00,0.0,5,5,0.0,0.0
2024-05-04 01:00:00,0.0,5,5,0.0,0.0
2024-05-04 02:00:00,0.0,5,5,0.0,0.0
2024-05-04 03:00:00,0.0,5,5,0.0,0.0
2024-05-04 04:00:00,0.0,5,5,0.0,0.0
2024-05-04 05:00:00,0.0,5,5,0.0,0.0
2024-05-04 06:00:00,468.88,5,5,0.0,0.0
2024-05-04 07:00:00,554.23,5,5,468.88,0.0
2024-05-04 08:00:00,639.58,5,5,554.23,468.88
2024-05-04 09:00:00,597.74,5,5,639.58,554.23
2024-05-04 10:00:00,588.12,5,5,597.74,639.58
2024-05-04 11:00:00,585.655,5,5,588.12,597.74
2024-05-04 12:00:00,583.19,5,5,585.655,588.12
2024-05-04 13:00:00,583.35,5,5,583.19,585.655
2024-05-04 14:00:00,562.39,5,5,583.35,583.19
2024-05-04 15:00:00,553.69,5,5,562.39,583.35
2024-05-04 16:00:00,544.99,5,5,553.69,562.39
2024-05-04 17:00:00,516.92,5,5,544.99,553.69
2024-05-04 18:00:00,258.46,5,5,516.92,544.99
2024-05-04 19:00:00,0.0,5,5,258.46,516.92
2024-05-04 20:00:00,0.0,5,5,0.0,258.46
2024-05-04 21:00:00,0.0,5,5,0.0,0.0
2024-05-04 22:00:00,0.0,5,5,0.0,0.0
2024-05-04 23:00:00,0.0,5,5,0.0,0.0
2024-05-05 00:00:00,0.0,6,5,0.0,0.0
