timestamp,load,day_of_week,month,load_lag1,load_lag2
2024-05-05 01:00:00,0.0,6,5,0.0,0.0
2024-05-05 02:00:00,0.0,6,5,0.0,0.0
2024-05-05 03:00:00,0.0,6,5,0.0,0.0
2024-05-05 04:00:00,0.0,6,5,0.0,0.0
2024-05-05 05:00:00,0.0,6,5,0.0,0.0
2024-05-05 06:00:00,0.0,6,5,0.0,0.0
2024-05-05 07:00:00,0.0,6,5,0.0,0.0
2024-05-05 08:00:00,0.0,6,5,0.0,0.0
2024-05-05 09:00:00,0.0,6,5,0.0,0.0
2024-05-05 10:00:00,0.0,6,5,0.0,0.0
2024-05-05 11:00:00,0.0,6,5,0.0,0.0
2024-05-05 12:00:00,0.0,6,5,0.0,0.0
2024-05-05 13:00:00,0.0,6,5,0.0,0.0
2024-05-05 14:00:00,0.0,6,5,0.0,0.0
2024-05-05 15:00:00,0.0,6,5,0.0,0.0
2024-05-05 16:00:00,0.0,6,5,0.0,0.0
2024-05-05 17:00:00,0.0,6,5,0.0,0.0
2024-05-05 18:00:00,0.0,6,5,0.0,0.0
2024-05-05 19:00:00,0.0,6,5,0.0,0.0
2024-05-05 20:00:00,0.0,6,5,0.0,0.0
2024-05-05 21:00:00,0.0,6,5,0.0,0.0
2024-05-05 22:00:00,0.0,6,5,0.0,0.0
2024-05-05 23:00:00,0.0,6,5,0.0,0.0
2024-05-11 00:00:00,0.0,5,5,0.0,0.0
2024-05-11 01:00:00,0.0,5,5,0.0,0.0
2024-05-11 02:00:00,0.0,5,5,0.0,0.0
2024-05-11 03:00:00,0.0,5,5,0.0,0.0
2024-05-11 04:00:00,0.0,5,5,0.0,0.0
2024-05-11 05:00:00,0.0,5,5,0.0,0.0
2024-05-11 06:00:00,468.88,5,5,0.0,0.0
2024-05-11 07:00:00,554.23,5,5,468.88,0.0
2024-05-11 08:00:00,639.58,5,5,554.23,468.88
2024-05-11 09:00:00,597.74,5,5,639.58,554.23
2024-05-11 10:00:00,588.12,5,5,597.74,639.58
2024-05-11 11:00:00,585.655,5,5,588.12,597.74
2024-05-11 12:00:00,583.19,5,5,585.655,588.12
2024-05-11 13:00:00,583.35,5,5,583.19,585.655
2024-05-11 14:00:00,562.39,5,5,583.35,583.19
2024-05-11 15:00:00,553.69,5,5,562.39,583.35
2024-05-11 16:00:00,544.99,5,5,553.69,562.39
2024-05-11 17:00:00,516.92,5,5,544.99,553.69
2024-05-11 18:00:00,258.46,5,5,516.92,544.99
2024-05-11 19:00:00,0.0,5,5,258.46,516.92
2024-05-11 20:00:00,0.0,5,5,0.0,258.46
2024-05-11 21:00:00,0.0,5,5,0.0,0.0
2024-05-11 22:00:00,0.0,5,5,0.0,0.0
2024-05-11 23:00:00,0.0,5,5,0.0,0.0
2024-05-12 00:00:00,0.0,6,5,0.0,0.0
2024-05-12 01:00:00,0.0,6,5,0.0,0.0
2024-05-12 02:00:00,0.0,6,5,0.0,0.0
2024-05-12 03:00:00,0.0,6,5,0.0,0.0
2024-05-12 04:00:00,0.0,6,5,0.0,0.0
2024-05-12 05:00:00,0.0,6,5,0.0,0.0
2024-05-12 06:00:00,0.0,6,5,0.0,0.0
2024-05-12 07:00:00,0.0,6,5,0.0,0.0
2024-05-12 08:00:00,0.0,6,5,0.0,0.0
2024-05-12 09:00:00,0.0,6,5,0.0,0.0
2024-05-12 10:00:00,0.0,6,5,0.0,0.0
2024-05-12 11:00:00,0.0,6,5,0.0,0.0
2024-05-12 12:00:00,0.0,6,5,0.0,0.0
2024-05-12 13:00:00,0.0,6,5,0.0,0.0
2024-05-12 14:00:00,0.0,6,5,0.0,0.0
2024-05-12 15:00:00,0.0,6,5,0.0,0.0
2024-05-12 16:00:00,0.0,6,5,0.0,0.0
2024-05-12 17:00:00,0.0,6,5,0.0,0.0
2024-05-12 18:00:00,0.0,6,5,0.0,0.0
2024-05-12 19:00:00,0.0,6,5,0.0,0.0
2024-05-12 20:00:00,0.0,6,5,0.0,0.0
2024-05-12 21:00:00,0.0,6,5,0.0,0.0
2024-05-12 22:00:00,0.0,6,5,0.0,0.0
2024-05-12 23:00:00,0.0,6,5,0.0,0.0
2024-05-18 00:00:00,0.0,5,5,0.0,0.0
2024-05-18 01:00:00,0.0,5,5,0.0,0.0
2024-05-18 02:00:00,0.0,5,5,0.0,0.0
2024-05-18 03:00:00,0.0,5,5,0.0,0.0
2024-05-18 04:00:00,0.0,5,5,0.0,0.0
2024-05-18 05:00:00,0.0,5,5,0.0,0.0
2024-05-18 06:00:00,0.0,5,5,0.0,0.0
2024-05-18 07:00:00,938.04,5,5,0.0,0.0
2024-05-18 08:00:00,842.115,5,5,938.04,0.0
2024-05-18 09:00:00,746.19,5,5,842.115,938.04
2024-05-18 10:00:00,712.69,5,5,746.19,842.115
2024-05-18 11:00:00,699.1,5,5,712.69,746.19
2024-05-18 12:00:00,715.96,5,5,699.1,712.69
2024-05-18 13:00:00,732.82,5,5,715.96,699.1
2024-05-18 14:00:00,722.93,5,5,732.82,715.96
2024-05-18 15:00:00,703.53,5,5,722.93,732.82
2024-05-18 16:00:00,650.28,5,5,703.53,722.93
2024-05-18 17:00:00,597.03,5,5,650.28,703.53
2024-05-18 18:00:00,218.09,5,5,597.03,650.28
2024-05-18 19:00:00,109.045,5,5,218.09,597.03
2024-05-18 20:00:00,0.0,5,5,109.045,218.09
2024-05-18 21:00:00,0.0,5,5,0.0,109.045
2024-05-18 22:00:00,0.0,5,5,0.0,0.0
2024-05-18 23:00:00,0.0,5,5,0.0,0.0
2024-05-19 00:00:00,0.0,6,5,0.0,0.0
2024-05-19 01:00:00,0.0,6,5,0.0,0.0
2024-05-19 02:00:00,0.0,6,5,0.0,0.0
2024-05-19 03:00:00,0.0,6,5,0.0,0.0
2024-05-19 04:00:00,0.0,6,5,0.0,0.0
2024-05-19 05:00:00,0.0,6,5,0.0,0.0
2024-05-19 06:00:00,468.88,6,5,0.0,0.0
2024-05-19 07:00:00,554.23,6,5,468.88,0.0
2024-05-19 08:00:00,639.58,6,5,554.23,468.88
2024-05-19 09:00:00,597.74,6,5,639.58,554.23
2024-05-19 10:00:00,588.12,6,5,597.74,639.58
2024-05-19 11:00:00,585.655,6,5,588.12,597.74
2024-05-19 12:00:00,583.19,6,5,585.655,588.12
2024-05-19 13:00:00,583.35,6,5,583.19,585.655
2024-05-19 14:00:00,562.39,6,5,583.35,583.19
2024-05-19 15:00:00,553.69,6,5,562.39,583.35
2024-05-19 16:00:00,544.99,6,5,553.69,562.39
2024-05-19 17:00:00,516.92,6,5,544.99,553.69
2024-05-19 18:00:00,258.46,6,5,516.92,544.99
2024-05-19 19:00:00,0.0,6,5,258.46,516.92
2024-05-19 20:00:00,0.0,6,5,0.0,258.46
2024-05-19 21:00:00,0.0,6,5,0.0,0.0
2024-05-19 22:00:00,0.0,6,5,0.0,0.0
2024-05-19 23:00:00,0.0,6,5,0.0,0.0
2024-05-22 00:00:00,0.0,2,5,0.0,0.0
2024-05-25 00:00:00,0.0,5,5,0.0,0.0
2024-05-25 01:00:00,0.0,5,5,0.0,0.0
2024-05-25 02:00:00,0.0,5,5,0.0,0.0
2024-05-25 03:00:00,0.0,5,5,0.0,0.0
2024-05-25 04:00:00,0.0,5,5,0.0,0.0
2024-05-25 05:00:00,0.0,5,5,0.0,0.0
2024-05-25 06:00:00,0.0,5,5,0.0,0.0
2024-05-25 07:00:00,938.04,5,5,0.0,0.0
2024-05-25 08:00:00,842.115,5,5,938.04,0.0
2024-05-25 09:00:00,746.19,5,5,842.115,938.04
2024-05-25 10:00:00,712.69,5,5,746.19,842.115
2024-05-25 11:00:00,699.1,5,5,712.69,746.19
2024-05-25 12:00:00,715.96,5,5,699.1,712.69
2024-05-25 13:00:00,732.82,5,5,715.96,699.1
2024-05-25 14:00:00,722.93,5,5,732.82,715.96
2024-05-25 15:00:00,703.53,5,5,722.93,732.82
2024-05-25 16:00:00,650.28,5,5,703.53,722.93
2024-05-25 17:00:00,597.03,5,5,650.28,703.53
2024-05-25 18:00:00,218.09,5,5,597.03,650.28
2024-05-25 19:00:00,109.045,5,5,218.09,597.03
2024-05-25 20:00:00,0.0,5,5,109.045,218.09
2024-05-25 21:00:00,0.0,5,5,0.0,109.045
2024-05-25 22:00:00,0.0,5,5,0.0,0.0
2024-05-25 23:00:00,0.0,5,5,0.0,0.0
2024-05-26 00:00:00,0.0,6,5,0.0,0.0
2024-05-26 01:00:00,0.0,6,5,0.0,0.0
2024-05-26 02:00:00,0.0,6,5,0.0,0.0
2024-05-26 03:00:00,0.0,6,5,0.0,0.0
2024-05-26 04:00:00,0.0,6,5,0.0,0.0
2024-05-26 05:00:00,0.0,6,5,0.0,0.0
2024-05-26 06:00:00,468.88,6,5,0.0,0.0
2024-05-26 07:00:00,554.23,6,5,468.88,0.0
2024-05-26 08:00:00,639.58,6,5,554.23,468.88
2024-05-26 09:00:00,597.74,6,5,639.58,554.23
2024-05-26 10:00:00,588.12,6,5,597.74,639.58
2024-05-26 11:00:00,585.655,6,5,588.12,597.74
2024-05-26 12:00:00,583.19,6,5,585.655,588.12
2024-05-26 13:00:00,583.35,6,5,583.19,585.655
2024-05-26 14:00:00,562.39,6,5,583.35,583.19
2024-05-26 15:00:00,553.69,6,5,562.39,583.35
2024-05-26 16:00:00,544.99,6,5,553.69,562.39
2024-05-26 17:00:00,516.92,6,5,544.99,553.69
2024-05-26 18:00:00,258.46,6,5,516.92,544.99
2024-05-26 19:00:00,0.0,6,5,258.46,516.92
2024-05-26 20:00:00,0.0,6,5,0.0,258.46
2024-05-26 21:00:00,0.0,6,5,0.0,0.0
2024-05-26 22:00:00,0.0,6,5,0.0,0.0
2024-05-26 23:00:00,0.0,6,5,0.0,0.0
2024-06-01 00:00:00,0.0,5,6,0.0,0.0
2024-06-01 01:00:00,0.0,5,6,0.0,0.0
2024-06-01 02:00:00,0.0,5,6,0.0,0.0
2024-06-01 03:00:00,0.0,5,6,0.0,0.0
2024-06-01 04:00:00,0.0,5,6,0.0,0.0
2024-06-01 05:00:00,0.0,5,6,0.0,0.0
2024-06-01 06:00:00,0.0,5,6,0.0,0.0
2024-06-01 07:00:00,468.46,5,6,0.0,0.0
2024-06-01 08:00:00,625.63,5,6,468.46,0.0
2024-06-01 09:00:00,616.615,5,6,625.63,468.46
2024-06-01 10:00:00,607.6,5,6,616.615,625.63
2024-06-01 11:00:00,635.91,5,6,607.6,616.615
2024-06-01 12:00:00,596.96,5,6,635.91,607.6
2024-06-01 13:00:00,594.345,5,6,596.96,635.91
2024-06-01 14:00:00,591.73,5,6,594.345,596.96
2024-06-01 15:00:00,576.67,5,6,591.73,594.345
2024-06-01 16:00:00,564.6,5,6,576.67,591.73
2024-06-01 17:00:00,282.3,5,6,564.6,576.67
2024-06-01 18:00:00,0.0,5,6,282.3,564.6
2024-06-01 19:00:00,0.0,5,6,0.0,282.3
2024-06-01 20:00:00,0.0,5,6,0.0,0.0
2024-06-01 21:00:00,0.0,5,6,0.0,0.0
2024-06-01 22:00:00,0.0,5,6,0.0,0.0
2024-06-01 23:00:00,0.0,5,6,0.0,0.0
2024-06-02 00:00:00,0.0,6,6,0.0,0.0
2024-06-02 01:00:00,0.0,6,6,0.0,0.0
2024-06-02 02:00:00,0.0,6,6,0.0,0.0
2024-06-02 03:00:00,0.0,6,6,0.0,0.0
2024-06-02 04:00:00,0.0,6,6,0.0,0.0
2024-06-02 05:00:00,0.0,6,6,0.0,0.0
2024-06-02 06:00:00,0.0,6,6,0.0,0.0
2024-06-02 07:00:00,938.04,6,6,0.0,0.0
2024-06-02 08:00:00,842.115,6,6,938.04,0.0
2024-06-02 09:00:00,746.19,6,6,842.115,938.04
2024-06-02 10:00:00,712.69,6,6,746.19,842.115
2024-06-02 11:00:00,699.1,6,6,712.69,746.19
2024-06-02 12:00:00,715.96,6,6,699.1,712.69
2024-06-02 13:00:00,732.82,6,6,715.96,699.1
2024-06-02 14:00:00,722.93,6,6,732.82,715.96
2024-06-02 15:00:00,703.53,6,6,722.93,732.82
2024-06-02 16:00:00,650.28,6,6,703.53,722.93
2024-06-02 17:00:00,597.03,6,6,650.28,703.53
2024-06-02 18:00:00,218.09,6,6,597.03,650.28
2024-06-02 19:00:00,109.045,6,6,218.09,597.03
2024-06-02 20:00:00,0.0,6,6,109.045,218.09
2024-06-02 21:00:00,0.0,6,6,0.0,109.045
2024-06-02 22:00:00,0.0,6,6,0.0,0.0
2024-06-02 23:00:00,0.0,6,6,0.0,0.0
2024-06-03 00:00:00,0.0,0,6,0.0,0.0
2024-06-08 00:00:00,0.0,5,6,0.0,0.0
2024-06-08 01:00:00,0.0,5,6,0.0,0.0
2024-06-08 02:00:00,0.0,5,6,0.0,0.0
2024-06-08 03:00:00,0.0,5,6,0.0,0.0
2024-06-08 04:00:00,0.0,5,6,0.0,0.0
2024-06-08 05:00:00,0.0,5,6,0.0,0.0
2024-06-08 06:00:00,0.0,5,6,0.0,0.0
2024-06-08 07:00:00,468.46,5,6,0.0,0.0
2024-06-08 08:00:00,625.63,5,6,468.46,0.0
2024-06-08 09:00:00,616.615,5,6,625.63,468.46
2024-06-08 10:00:00,607.6,5,6,616.615,625.63
2024-06-08 11:00:00,635.91,5,6,607.6,616.615
2024-06-08 12:00:00,596.96,5,6,635.91,607.6
2024-06-08 13:00:00,594.345,5,6,596.96,635.91
2024-06-08 14:00:00,591.73,5,6,594.345,596.96
2024-06-08 15:00:00,576.67,5,6,591.73,594.345
2024-06-08 16:00:00,564.6,5,6,576.67,591.73
2024-06-08 17:00:00,282.3,5,6,564.6,576.67
2024-06-08 18:00:00,0.0,5,6,282.3,564.6
2024-06-08 19:00:00,0.0,5,6,0.0,282.3
2024-06-08 20:00:00,0.0,5,6,0.0,0.0
2024-06-08 21:00:00,0.0,5,6,0.0,0.0
2024-06-08 22:00:00,0.0,5,6,0.0,0.0
2024-06-08 23:00:00,0.0,5,6,0.0,0.0
2024-06-09 00:00:00,0.0,6,6,0.0,0.0
2024-06-09 01:00:00,0.0,6,6,0.0,0.0
2024-06-09 02:00:00,0.0,6,6,0.0,0.0
2024-06-09 03:00:00,0.0,6,6,0.0,0.0
2024-06-09 04:00:00,0.0,6,6,0.0,0.0
2024-06-09 05:00:00,0.0,6,6,0.0,0.0
2024-06-09 06:00:00,0.0,6,6,0.0,0.0
2024-06-09 07:00:00,938.04,6,6,0.0,0.0
2024-06-09 08:00:00,842.115,6,6,938.04,0.0
2024-06-09 09:00:00,746.19,6,6,842.115,938.04
2024-06-09 10:00:00,712.69,6,6,746.19,842.115
2024-06-09 11:00:00,699.1,6,6,712.69,746.19
2024-06-09 12:00:00,715.96,6,6,699.1,712.69
2024-06-09 13:00:00,732.82,6,6,715.96,699.1
2024-06-09 14:00:00,722.93,6,6,732.82,715.96
2024-06-09 15:00:00,703.53,6,6,722.93,732.82
2024-06-09 16:00:00,650.28,6,6,703.53,722.93
2024-06-09 17:00:00,597.03,6,6,650.28,703.53
2024-06-09 18:00:00,218.09,6,6,597.03,650.28
2024-06-09 19:00:00,109.045,6,6,218.09,597.03
2024-06-09 20:00:00,0.0,6,6,109.045,218.09
2024-06-09 21:00:00,0.0,6,6,0.0,109.045
2024-06-09 22:00:00,0.0,6,6,0.0,0.0
2024-06-09 23:00:00,0.0,6,6,0.0,0.0
2024-06-15 00:00:00,0.0,5,6,0.0,0.0
2024-06-15 01:00:00,0.0,5,6,0.0,0.0
2024-06-15 02:00:00,0.0,5,6,0.0,0.0
2024-06-15 03:00:00,0.0,5,6,0.0,0.0
2024-06-15 04:00:00,0.0,5,6,0.0,0.0
2024-06-15 05:00:00,0.0,5,6,0.0,0.0
2024-06-15 06:00:00,235.51,5,6,0.0,0.0
2024-06-15 07:00:00,471.02,5,6,235.51,0.0
2024-06-15 08:00:00,579.14,5,6,471.02,235.51
2024-06-15 09:00:00,576.17,5,6,579.14,471.02
2024-06-15 10:00:00,570.75,5,6,576.17,579.14
2024-06-15 11:00:00,565.33,5,6,570.75,576.17
2024-06-15 12:00:00,569.27,5,6,565.33,570.75
2024-06-15 13:00:00,577.94,5,6,569.27,565.33
2024-06-15 14:00:00,567.875,5,6,577.94,569.27
2024-06-15 15:00:00,557.81,5,6,567.875,577.94
2024-06-15 16:00:00,545.31,5,6,557.81,567.875
2024-06-15 17:00:00,74.65,5,6,545.31,557.81
2024-06-15 18:00:00,37.325,5,6,74.65,545.31
2024-06-15 19:00:00,0.0,5,6,37.325,74.65
2024-06-15 20:00:00,0.0,5,6,0.0,37.325
2024-06-15 21:00:00,0.0,5,6,0.0,0.0
2024-06-15 22:00:00,0.0,5,6,0.0,0.0
2024-06-15 23:00:00,0.0,5,6,0.0,0.0
2024-06-16 00:00:00,0.0,6,6,0.0,0.0
2024-06-16 01:00:00,0.0,6,6,0.0,0.0
2024-06-16 02:00:00,0.0,6,6,0.0,0.0
2024-06-16 03:00:00,0.0,6,6,0.0,0.0
2024-06-16 04:00:00,0.0,6,6,0.0,0.0
2024-06-16 05:00:00,0.0,6,6,0.0,0.0
2024-06-16 06:00:00,0.0,6,6,0.0,0.0
2024-06-16 07:00:00,468.46,6,6,0.0,0.0
2024-06-16 08:00:00,625.63,6,6,468.46,0.0
2024-06-16 09:00:00,616.615,6,6,625.63,468.46
2024-06-16 10:00:00,607.6,6,6,616.615,625.63
2024-06-16 11:00:00,635.91,6,6,607.6,616.615
2024-06-16 12:00:00,596.96,6,6,635.91,607.6
2024-06-16 13:00:00,594.345,6,6,596.96,635.91
2024-06-16 14:00:00,591.73,6,6,594.345,596.96
2024-06-16 15:00:00,576.67,6,6,591.73,594.345
2024-06-16 16:00:00,564.6,6,6,576.67,591.73
2024-06-16 17:00:00,282.3,6,6,564.6,576.67
2024-06-16 18:00:00,0.0,6,6,282.3,564.6
2024-06-16 19:00:00,0.0,6,6,0.0,282.3
2024-06-16 20:00:00,0.0,6,6,0.0,0.0
2024-06-16 21:00:00,0.0,6,6,0.0,0.0
2024-06-16 22:00:00,0.0,6,6,0.0,0.0
2024-06-16 23:00:00,0.0,6,6,0.0,0.0
2024-06-22 00:00:00,0.0,5,6,0.0,0.0
2024-06-22 01:00:00,0.0,5,6,0.0,0.0
2024-06-22 02:00:00,0.0,5,6,0.0,0.0
2024-06-22 03:00:00,0.0,5,6,0.0,0.0
2024-06-22 04:00:00,0.0,5,6,0.0,0.0
2024-06-22 05:00:00,0.0,5,6,0.0,0.0
2024-06-22 06:00:00,235.51,5,6,0.0,0.0
2024-06-22 07:00:00,471.02,5,6,235.51,0.0
2024-06-22 08:00:00,579.14,5,6,471.02,235.51
2024-06-22 09:00:00,576.17,5,6,579.14,471.02
2024-06-22 10:00:00,570.75,5,6,576.17,579.14
2024-06-22 11:00:00,565.33,5,6,570.75,576.17
2024-06-22 12:00:00,569.27,5,6,565.33,570.75
2024-06-22 13:00:00,577.94,5,6,569.27,565.33
2024-06-22 14:00:00,567.875,5,6,577.94,569.27
2024-06-22 15:00:00,557.81,5,6,567.875,577.94
2024-06-22 16:00:00,545.31,5,6,557.81,567.875
2024-06-22 17:00:00,74.65,5,6,545.31,557.81
2024-06-22 18:00:00,37.325,5,6,74.65,545.31
2024-06-22 19:00:00,0.0,5,6,37.325,74.65
2024-06-22 20:00:00,0.0,5,6,0.0,37.325
2024-06-22 21:00:00,0.0,5,6,0.0,0.0
2024-06-22 22:00:00,0.0,5,6,0.0,0.0
2024-06-22 23:00:00,0.0,5,6,0.0,0.0
2024-06-23 00:00:00,0.0,6,6,0.0,0.0
2024-06-23 01:00:00,0.0,6,6,0.0,0.0
2024-06-23 02:00:00,0.0,6,6,0.0,0.0
2024-06-23 03:00:00,0.0,6,6,0.0,0.0
2024-06-23 04:00:00,0.0,6,6,0.0,0.0
2024-06-23 05:00:00,0.0,6,6,0.0,0.0
2024-06-23 06:00:00,0.0,6,6,0.0,0.0
2024-06-23 07:00:00,468.46,6,6,0.0,0.0
2024-06-23 08:00:00,625.63,6,6,468.46,0.0
2024-06-23 09:00:00,616.615,6,6,625.63,468.46
2024-06-23 10:00:00,607.6,6,6,616.615,625.63
2024-06-23 11:00:00,635.91,6,6,607.6,616.615
2024-06-23 12:00:00,596.96,6,6,635.91,607.6
2024-06-23 13:00:00,594.345,6,6,596.96,635.91
2024-06-23 14:00:00,591.73,6,6,594.345,596.96
2024-06-23 15:00:00,576.67,6,6,591.73,594.345
2024-06-23 16:00:00,564.6,6,6,576.67,591.73
2024-06-23 17:00:00,282.3,6,6,564.6,576.67
2024-06-23 18:00:00,0.0,6,6,282.3,564.6
2024-06-23 19:00:00,0.0,6,6,0.0,282.3
2024-06-23 20:00:00,0.0,6,6,0.0,0.0
2024-06-23 21:00:00,0.0,6,6,0.0,0.0
2024-06-23 22:00:00,0.0,6,6,0.0,0.0
2024-06-23 23:00:00,0.0,6,6,0.0,0.0
2024-06-29 00:00:00,0.0,5,6,0.0,0.0
2024-06-29 01:00:00,0.0,5,6,0.0,0.0
2024-06-29 02:00:00,0.0,5,6,0.0,0.0
2024-06-29 03:00:00,0.0,5,6,0.0,0.0
2024-06-29 04:00:00,0.0,5,6,0.0,0.0
2024-06-29 05:00:00,0.0,5,6,0.0,0.0
2024-06-29 06:00:00,0.0,5,6,0.0,0.0
2024-06-29 07:00:00,689.58,5,6,0.0,0.0
2024-06-29 08:00:00,625.27,5,6,689.58,0.0
2024-06-29 09:00:00,560.96,5,6,625.27,689.58
2024-06-29 10:00:00,614.07,5,6,560.96,625.27
2024-06-29 11:00:00,564.24,5,6,614.07,560.96
2024-06-29 12:00:00,548.93,5,6,564.24,614.07
2024-06-29 13:00:00,533.62,5,6,548.93,564.24
2024-06-29 14:00:00,569.5,5,6,533.62,548.93
2024-06-29 15:00:00,568.84,5,6,569.5,533.62
2024-06-29 16:00:00,568.18,5,6,568.84,569.5
2024-06-29 17:00:00,532.02,5,6,568.18,568.84
2024-06-29 18:00:00,0.0,5,6,532.02,568.18
2024-06-29 19:00:00,0.0,5,6,0.0,532.02
2024-06-29 20:00:00,0.0,5,6,0.0,0.0
2024-06-29 21:00:00,0.0,5,6,0.0,0.0
2024-06-29 22:00:00,0.0,5,6,0.0,0.0
2024-06-29 23:00:00,0.0,5,6,0.0,0.0
2024-06-30 00:00:00,0.0,6,6,0.0,0.0
2024-06-30 01:00:00,0.0,6,6,0.0,0.0
2024-06-30 02:00:00,0.0,6,6,0.0,0.0
2024-06-30 03:00:00,0.0,6,6,0.0,0.0
2024-06-30 04:00:00,0.0,6,6,0.0,0.0
2024-06-30 05:00:00,0.0,6,6,0.0,0.0
2024-06-30 06:00:00,235.51,6,6,0.0,0.0
2024-06-30 07:00:00,471.02,6,6,235.51,0.0
2024-06-30 08:00:00,579.14,6,6,471.02,235.51
2024-06-30 09:00:00,576.17,6,6,579.14,471.02
2024-06-30 10:00:00,570.75,6,6,576.17,579.14
2024-06-30 11:00:00,565.33,6,6,570.75,576.17
2024-06-30 12:00:00,569.27,6,6,565.33,570.75
2024-06-30 13:00:00,577.94,6,6,569.27,565.33
2024-06-30 14:00:00,567.875,6,6,577.94,569.27
2024-06-30 15:00:00,557.81,6,6,567.875,577.94
2024-06-30 16:00:00,545.31,6,6,557.81,567.875
2024-06-30 17:00:00,74.65,6,6,545.31,557.81
2024-06-30 18:00:00,37.325,6,6,74.65,545.31
2024-06-30 19:00:00,0.0,6,6,37.325,74.65
2024-06-30 20:00:00,0.0,6,6,0.0,37.325
2024-06-30 21:00:00,0.0,6,6,0.0,0.0
2024-06-30 22:00:00,0.0,6,6,0.0,0.0
2024-06-30 23:00:00,0.0,6,6,0.0,0.0
2024-07-06 00:00:00,0.0,5,7,0.0,0.0
2024-07-06 01:00:00,0.0,5,7,0.0,0.0
2024-07-06 02:00:00,0.0,5,7,0.0,0.0
