timestamp,load,day_of_week,month,load_lag1,load_lag2
2024-07-06 03:00:00,0.0,5,7,0.0,0.0
2024-07-06 04:00:00,0.0,5,7,0.0,0.0
2024-07-06 05:00:00,0.0,5,7,0.0,0.0
2024-07-06 06:00:00,0.0,5,7,0.0,0.0
2024-07-06 07:00:00,689.58,5,7,0.0,0.0
2024-07-06 08:00:00,625.27,5,7,689.58,0.0
2024-07-06 09:00:00,560.96,5,7,625.27,689.58
2024-07-06 10:00:00,614.07,5,7,560.96,625.27
2024-07-06 11:00:00,564.24,5,7,614.07,560.96
2024-07-06 12:00:00,548.93,5,7,564.24,614.07
2024-07-06 13:00:00,533.62,5,7,548.93,564.24
2024-07-06 14:00:00,569.5,5,7,533.62,548.93
2024-07-06 15:00:00,568.84,5,7,569.5,533.62
2024-07-06 16:00:00,568.18,5,7,568.84,569.5
2024-07-06 17:00:00,532.02,5,7,568.18,568.84
2024-07-06 18:00:00,0.0,5,7,532.02,568.18
2024-07-06 19:00:00,0.0,5,7,0.0,532.02
2024-07-06 20:00:00,0.0,5,7,0.0,0.0
2024-07-06 21:00:00,0.0,5,7,0.0,0.0
2024-07-06 22:00:00,0.0,5,7,0.0,0.0
2024-07-06 23:00:00,0.0,5,7,0.0,0.0
2024-07-07 00:00:00,0.0,6,7,0.0,0.0
2024-07-07 01:00:00,0.0,6,7,0.0,0.0
2024-07-07 02:00:00,0.0,6,7,0.0,0.0
2024-07-07 03:00:00,0.0,6,7,0.0,0.0
2024-07-07 04:00:00,0.0,6,7,0.0,0.0
2024-07-07 05:00:00,0.0,6,7,0.0,0.0
2024-07-07 06:00:00,235.51,6,7,0.0,0.0
2024-07-07 07:00:00,471.02,6,7,235.51,0.0
2024-07-07 08:00:00,579.14,6,7,471.02,235.51
2024-07-07 09:00:00,576.17,6,7,579.14,471.02
2024-07-07 10:00:00,570.75,6,7,576.17,579.14
2024-07-07 11:00:00,565.33,6,7,570.75,576.17
2024-07-07 12:00:00,569.27,6,7,565.33,570.75
2024-07-07 13:00:00,577.94,6,7,569.27,565.33
2024-07-07 14:00:00,567.875,6,7,577.94,569.27
2024-07-07 15:00:00,557.81,6,7,567.875,577.94
2024-07-07 16:00:00,545.31,6,7,557.81,567.875
2024-07-07 17:00:00,74.65,6,7,545.31,557.81
2024-07-07 18:00:00,37.325,6,7,74.65,545.31
2024-07-07 19:00:00,0.0,6,7,37.325,74.65
2024-07-07 20:00:00,0.0,6,7,0.0,37.325
2024-07-07 21:00:00,0.0,6,7,0.0,0.0
2024-07-07 22:00:00,0.0,6,7,0.0,0.0
2024-07-07 23:00:00,0.0,6,7,0.0,0.0
2024-07-13 00:00:00,0.0,5,7,0.0,0.0
2024-07-13 01:00:00,0.0,5,7,0.0,0.0
2024-07-13 02:00:00,0.0,5,7,0.0,0.0
2024-07-13 03:00:00,0.0,5,7,0.0,0.0
2024-07-13 04:00:00,0.0,5,7,0.0,0.0
2024-07-13 05:00:00,0.0,5,7,0.0,0.0
2024-07-13 06:00:00,0.0,5,7,0.0,0.0
2024-07-13 07:00:00,689.58,5,7,0.0,0.0
2024-07-13 08:00:00,625.27,5,7,689.58,0.0
2024-07-13 09:00:00,560.96,5,7,625.27,689.58
2024-07-13 10:00:00,614.07,5,7,560.96,625.27
2024-07-13 11:00:00,564.24,5,7,614.07,560.96
2024-07-13 12:00:00,548.93,5,7,564.24,614.07
2024-07-13 13:00:00,533.62,5,7,548.93,564.24
2024-07-13 14:00:00,569.5,5,7,533.62,548.93
2024-07-13 15:00:00,568.84,5,7,569.5,533.62
2024-07-13 16:00:00,568.18,5,7,568.84,569.5
2024-07-13 17:00:00,532.02,5,7,568.18,568.84
2024-07-13 18:00:00,0.0,5,7,532.02,568.18
2024-07-13 19:00:00,0.0,5,7,0.0,532.02
2024-07-13 20:00:00,0.0,5,7,0.0,0.0
2024-07-13 21:00:00,0.0,5,7,0.0,0.0
2024-07-13 22:00:00,0.0,5,7,0.0,0.0
2024-07-13 23:00:00,0.0,5,7,0.0,0.0
2024-07-14 00:00:00,0.0,6,7,0.0,0.0
2024-07-14 01:00:00,0.0,6,7,0.0,0.0
2024-07-14 02:00:00,0.0,6,7,0.0,0.0
2024-07-14 03:00:00,0.0,6,7,0.0,0.0
2024-07-14 04:00:00,0.0,6,7,0.0,0.0
2024-07-14 05:00:00,0.0,6,7,0.0,0.0
2024-07-14 06:00:00,0.0,6,7,0.0,0.0
2024-07-14 07:00:00,689.58,6,7,0.0,0.0
2024-07-14 08:00:00,625.27,6,7,689.58,0.0
2024-07-14 09:00:00,560.96,6,7,625.27,689.58
2024-07-14 10:00:00,614.07,6,7,560.96,625.27
2024-07-14 11:00:00,564.24,6,7,614.07,560.96
2024-07-14 12:00:00,548.93,6,7,564.24,614.07
2024-07-14 13:00:00,533.62,6,7,548.93,564.24
2024-07-14 14:00:00,569.5,6,7,533.62,548.93
2024-07-14 15:00:00,568.84,6,7,569.5,533.62
2024-07-14 16:00:00,568.18,6,7,568.84,569.5
2024-07-14 17:00:00,532.02,6,7,568.18,568.84
2024-07-14 18:00:00,0.0,6,7,532.02,568.18
2024-07-14 19:00:00,0.0,6,7,0.0,532.02
2024-07-14 20:00:00,0.0,6,7,0.0,0.0
2024-07-14 21:00:00,0.0,6,7,0.0,0.0
2024-07-14 22:00:00,0.0,6,7,0.0,0.0
2024-07-14 23:00:00,0.0,6,7,0.0,0.0
2024-07-20 00:00:00,0.0,5,7,0.0,0.0
2024-07-20 01:00:00,0.0,5,7,0.0,0.0
2024-07-20 02:00:00,0.0,5,7,0.0,0.0
2024-07-20 03:00:00,0.0,5,7,0.0,0.0
2024-07-20 04:00:00,0.0,5,7,0.0,0.0
2024-07-20 05:00:00,0.0,5,7,0.0,0.0
2024-07-20 06:00:00,0.0,5,7,0.0,0.0
2024-07-20 07:00:00,0.0,5,7,0.0,0.0
2024-07-20 08:00:00,0.0,5,7,0.0,0.0
2024-07-20 09:00:00,0.0,5,7,0.0,0.0
2024-07-20 10:00:00,0.0,5,7,0.0,0.0
2024-07-20 11:00:00,0.0,5,7,0.0,0.0
2024-07-20 12:00:00,0.0,5,7,0.0,0.0
2024-07-20 13:00:00,0.0,5,7,0.0,0.0
2024-07-20 14:00:00,0.0,5,7,0.0,0.0
2024-07-20 15:00:00,0.0,5,7,0.0,0.0
2024-07-20 16:00:00,0.0,5,7,0.0,0.0
2024-07-20 17:00:00,0.0,5,7,0.0,0.0
2024-07-20 18:00:00,0.0,5,7,0.0,0.0
2024-07-20 19:00:00,0.0,5,7,0.0,0.0
2024-07-20 20:00:00,0.0,5,7,0.0,0.0
2024-07-20 21:00:00,0.0,5,7,0.0,0.0
2024-07-20 22:00:00,0.0,5,7,0.0,0.0
2024-07-20 23:00:00,0.0,5,7,0.0,0.0
2024-07-21 00:00:00,0.0,6,7,0.0,0.0
2024-07-21 01:00:00,0.0,6,7,0.0,0.0
2024-07-21 02:00:00,0.0,6,7,0.0,0.0
2024-07-21 03:00:00,0.0,6,7,0.0,0.0
2024-07-21 04:00:00,0.0,6,7,0.0,0.0
2024-07-21 05:00:00,0.0,6,7,0.0,0.0
2024-07-21 06:00:00,0.0,6,7,0.0,0.0
2024-07-21 07:00:00,689.58,6,7,0.0,0.0
2024-07-21 08:00:00,625.27,6,7,689.58,0.0
2024-07-21 09:00:00,560.96,6,7,625.27,689.58
2024-07-21 10:00:00,614.07,6,7,560.96,625.27
2024-07-21 11:00:00,564.24,6,7,614.07,560.96
2024-07-21 12:00:00,548.93,6,7,564.24,614.07
2024-07-21 13:00:00,533.62,6,7,548.93,564.24
2024-07-21 14:00:00,569.5,6,7,533.62,548.93
2024-07-21 15:00:00,568.84,6,7,569.5,533.62
2024-07-21 16:00:00,568.18,6,7,568.84,569.5
2024-07-21 17:00:00,532.02,6,7,568.18,568.84
2024-07-21 18:00:00,0.0,6,7,532.02,568.18
2024-07-21 19:00:00,0.0,6,7,0.0,532.02
2024-07-21 20:00:00,0.0,6,7,0.0,0.0
2024-07-21 21:00:00,0.0,6,7,0.0,0.0
2024-07-21 22:00:00,0.0,6,7,0.0,0.0
2024-07-21 23:00:00,0.0,6,7,0.0,0.0
2024-07-27 00:00:00,0.0,5,7,0.0,0.0
2024-07-27 01:00:00,0.0,5,7,0.0,0.0
2024-07-27 02:00:00,0.0,5,7,0.0,0.0
2024-07-27 03:00:00,0.0,5,7,0.0,0.0
2024-07-27 04:00:00,0.0,5,7,0.0,0.0
2024-07-27 05:00:00,0.0,5,7,0.0,0.0
2024-07-27 06:00:00,0.0,5,7,0.0,0.0
2024-07-27 07:00:00,0.0,5,7,0.0,0.0
2024-07-27 08:00:00,0.0,5,7,0.0,0.0
2024-07-27 09:00:00,0.0,5,7,0.0,0.0
2024-07-27 10:00:00,0.0,5,7,0.0,0.0
2024-07-27 11:00:00,0.0,5,7,0.0,0.0
2024-07-27 12:00:00,0.0,5,7,0.0,0.0
2024-07-27 13:00:00,0.0,5,7,0.0,0.0
2024-07-27 14:00:00,0.0,5,7,0.0,0.0
2024-07-27 15:00:00,0.0,5,7,0.0,0.0
2024-07-27 16:00:00,0.0,5,7,0.0,0.0
2024-07-27 17:00:00,0.0,5,7,0.0,0.0
2024-07-27 18:00:00,0.0,5,7,0.0,0.0
2024-07-27 19:00:00,0.0,5,7,0.0,0.0
2024-07-27 20:00:00,0.0,5,7,0.0,0.0
2024-07-27 21:00:00,0.0,5,7,0.0,0.0
2024-07-27 22:00:00,0.0,5,7,0.0,0.0
2024-07-27 23:00:00,0.0,5,7,0.0,0.0
2024-07-28 00:00:00,0.0,6,7,0.0,0.0
2024-07-28 01:00:00,0.0,6,7,0.0,0.0
2024-07-28 02:00:00,0.0,6,7,0.0,0.0
2024-07-28 03:00:00,0.0,6,7,0.0,0.0
2024-07-28 04:00:00,0.0,6,7,0.0,0.0
2024-07-28 05:00:00,0.0,6,7,0.0,0.0
2024-07-28 06:00:00,0.0,6,7,0.0,0.0
2024-07-28 07:00:00,689.58,6,7,0.0,0.0
2024-07-28 08:00:00,625.27,6,7,689.58,0.0
2024-07-28 09:00:00,560.96,6,7,625.27,689.58
2024-07-28 10:00:00,614.07,6,7,560.96,625.27
2024-07-28 11:00:00,564.24,6,7,614.07,560.96
2024-07-28 12:00:00,548.93,6,7,564.24,614.07
2024-07-28 13:00:00,533.62,6,7,548.93,564.24
2024-07-28 14:00:00,569.5,6,7,533.62,548.93
2024-07-28 15:00:00,568.84,6,7,569.5,533.62
2024-07-28 16:00:00,568.18,6,7,568.84,569.5
2024-07-28 17:00:00,532.02,6,7,568.18,568.84
2024-07-28 18:00:00,0.0,6,7,532.02,568.18
2024-07-28 19:00:00,0.0,6,7,0.0,532.02
2024-07-28 20:00:00,0.0,6,7,0.0,0.0
2024-07-28 21:00:00,0.0,6,7,0.0,0.0
2024-07-28 22:00:00,0.0,6,7,0.0,0.0
2024-07-28 23:00:00,0.0,6,7,0.0,0.0
2024-08-03 00:00:00,0.0,5,8,0.0,0.0
2024-08-03 01:00:00,0.0,5,8,0.0,0.0
2024-08-03 02:00:00,0.0,5,8,0.0,0.0
2024-08-03 03:00:00,0.0,5,8,0.0,0.0
2024-08-03 04:00:00,0.0,5,8,0.0,0.0
2024-08-03 05:00:00,0.0,5,8,0.0,0.0
2024-08-03 06:00:00,0.0,5,8,0.0,0.0
2024-08-03 07:00:00,0.0,5,8,0.0,0.0
2024-08-03 08:00:00,0.0,5,8,0.0,0.0
2024-08-03 09:00:00,0.0,5,8,0.0,0.0
2024-08-03 10:00:00,0.0,5,8,0.0,0.0
2024-08-03 11:00:00,0.0,5,8,0.0,0.0
2024-08-03 12:00:00,0.0,5,8,0.0,0.0
2024-08-03 13:00:00,0.0,5,8,0.0,0.0
2024-08-03 14:00:00,0.0,5,8,0.0,0.0
2024-08-03 15:00:00,0.0,5,8,0.0,0.0
2024-08-03 16:00:00,0.0,5,8,0.0,0.0
2024-08-03 17:00:00,0.0,5,8,0.0,0.0
2024-08-03 18:00:00,0.0,5,8,0.0,0.0
2024-08-03 19:00:00,0.0,5,8,0.0,0.0
2024-08-03 20:00:00,0.0,5,8,0.0,0.0
2024-08-03 21:00:00,0.0,5,8,0.0,0.0
2024-08-03 22:00:00,0.0,5,8,0.0,0.0
2024-08-03 23:00:00,0.0,5,8,0.0,0.0
2024-08-04 00:00:00,0.0,6,8,0.0,0.0
2024-08-04 01:00:00,0.0,6,8,0.0,0.0
2024-08-04 02:00:00,0.0,6,8,0.0,0.0
2024-08-04 03:00:00,0.0,6,8,0.0,0.0
2024-08-04 04:00:00,0.0,6,8,0.0,0.0
2024-08-04 05:00:00,0.0,6,8,0.0,0.0
2024-08-04 06:00:00,0.0,6,8,0.0,0.0
2024-08-04 07:00:00,0.0,6,8,0.0,0.0
2024-08-04 08:00:00,0.0,6,8,0.0,0.0
2024-08-04 09:00:00,0.0,6,8,0.0,0.0
2024-08-04 10:00:00,0.0,6,8,0.0,0.0
2024-08-04 11:00:00,0.0,6,8,0.0,0.0
2024-08-04 12:00:00,0.0,6,8,0.0,0.0
2024-08-04 13:00:00,0.0,6,8,0.0,0.0
2024-08-04 14:00:00,0.0,6,8,0.0,0.0
2024-08-04 15:00:00,0.0,6,8,0.0,0.0
2024-08-04 16:00:00,0.0,6,8,0.0,0.0
2024-08-04 17:00:00,0.0,6,8,0.0,0.0
2024-08-04 18:00:00,0.0,6,8,0.0,0.0
2024-08-04 19:00:00,0.0,6,8,0.0,0.0
2024-08-04 20:00:00,0.0,6,8,0.0,0.0
2024-08-04 21:00:00,0.0,6,8,0.0,0.0
2024-08-04 22:00:00,0.0,6,8,0.0,0.0
2024-08-04 23:00:00,0.0,6,8,0.0,0.0
2024-08-10 00:00:00,0.0,5,8,0.0,0.0
2024-08-10 01:00:00,0.0,5,8,0.0,0.0
2024-08-10 02:00:00,0.0,5,8,0.0,0.0
2024-08-10 03:00:00,0.0,5,8,0.0,0.0
2024-08-10 04:00:00,0.0,5,8,0.0,0.0
2024-08-10 05:00:00,0.0,5,8,0.0,0.0
2024-08-10 06:00:00,0.0,5,8,0.0,0.0
2024-08-10 07:00:00,0.0,5,8,0.0,0.0
2024-08-10 08:00:00,0.0,5,8,0.0,0.0
2024-08-10 09:00:00,0.0,5,8,0.0,0.0
2024-08-10 10:00:00,0.0,5,8,0.0,0.0
2024-08-10 11:00:00,0.0,5,8,0.0,0.0
2024-08-10 12:00:00,0.0,5,8,0.0,0.0
2024-08-10 13:00:00,0.0,5,8,0.0,0.0
2024-08-10 14:00:00,0.0,5,8,0.0,0.0
2024-08-10 15:00:00,0.0,5,8,0.0,0.0
2024-08-10 16:00:00,0.0,5,8,0.0,0.0
2024-08-10 17:00:00,0.0,5,8,0.0,0.0
2024-08-10 18:00:00,0.0,5,8,0.0,0.0
2024-08-10 19:00:00,0.0,5,8,0.0,0.0
2024-08-10 20:00:00,0.0,5,8,0.0,0.0
2024-08-10 21:00:00,0.0,5,8,0.0,0.0
2024-08-10 22:00:00,0.0,5,8,0.0,0.0
2024-08-10 23:00:00,0.0,5,8,0.0,0.0
2024-08-11 00:00:00,0.0,6,8,0.0,0.0
2024-08-11 01:00:00,0.0,6,8,0.0,0.0
2024-08-11 02:00:00,0.0,6,8,0.0,0.0
2024-08-11 03:00:00,0.0,6,8,0.0,0.0
2024-08-11 04:00:00,0.0,6,8,0.0,0.0
2024-08-11 05:00:00,0.0,6,8,0.0,0.0
2024-08-11 06:00:00,0.0,6,8,0.0,0.0
2024-08-11 07:00:00,0.0,6,8,0.0,0.0
2024-08-11 08:00:00,0.0,6,8,0.0,0.0
2024-08-11 09:00:00,0.0,6,8,0.0,0.0
2024-08-11 10:00:00,0.0,6,8,0.0,0.0
2024-08-11 11:00:00,0.0,6,8,0.0,0.0
2024-08-11 12:00:00,0.0,6,8,0.0,0.0
2024-08-11 13:00:00,0.0,6,8,0.0,0.0
2024-08-11 14:00:00,0.0,6,8,0.0,0.0
2024-08-11 15:00:00,0.0,6,8,0.0,0.0
2024-08-11 16:00:00,0.0,6,8,0.0,0.0
2024-08-11 17:00:00,0.0,6,8,0.0,0.0
2024-08-11 18:00:00,0.0,6,8,0.0,0.0
2024-08-11 19:00:00,0.0,6,8,0.0,0.0
2024-08-11 20:00:00,0.0,6,8,0.0,0.0
2024-08-11 21:00:00,0.0,6,8,0.0,0.0
2024-08-11 22:00:00,0.0,6,8,0.0,0.0
2024-08-11 23:00:00,0.0,6,8,0.0,0.0
2024-08-12 00:00:00,0.0,0,8,0.0,0.0
2024-08-17 00:00:00,0.0,5,8,0.0,0.0
2024-08-17 01:00:00,0.0,5,8,0.0,0.0
2024-08-17 02:00:00,0.0,5,8,0.0,0.0
2024-08-17 03:00:00,0.0,5,8,0.0,0.0
2024-08-17 04:00:00,0.0,5,8,0.0,0.0
2024-08-17 05:00:00,0.0,5,8,0.0,0.0
2024-08-17 06:00:00,468.88,5,8,0.0,0.0
2024-08-17 07:00:00,554.23,5,8,468.88,0.0
2024-08-17 08:00:00,639.58,5,8,554.23,468.88
2024-08-17 09:00:00,597.74,5,8,639.58,554.23
2024-08-17 10:00:00,588.12,5,8,597.74,639.58
2024-08-17 11:00:00,585.655,5,8,588.12,597.74
2024-08-17 12:00:00,583.19,5,8,585.655,588.12
2024-08-17 13:00:00,583.35,5,8,583.19,585.655
2024-08-17 14:00:00,562.39,5,8,583.35,583.19
2024-08-17 15:00:00,553.69,5,8,562.39,583.35
2024-08-17 16:00:00,544.99,5,8,553.69,562.39
2024-08-17 17:00:00,516.92,5,8,544.99,553.69
2024-08-17 18:00:00,258.46,5,8,516.92,544.99
2024-08-17 19:00:00,0.0,5,8,258.46,516.92
2024-08-17 20:00:00,0.0,5,8,0.0,258.46
2024-08-17 21:00:00,0.0,5,8,0.0,0.0
2024-08-17 22:00:00,0.0,5,8,0.0,0.0
2024-08-17 23:00:00,0.0,5,8,0.0,0.0
2024-08-18 00:00:00,0.0,6,8,0.0,0.0
2024-08-18 01:00:00,0.0,6,8,0.0,0.0
2024-08-18 02:00:00,0.0,6,8,0.0,0.0
2024-08-18 03:00:00,0.0,6,8,0.0,0.0
2024-08-18 04:00:00,0.0,6,8,0.0,0.0
2024-08-18 05:00:00,0.0,6,8,0.0,0.0
2024-08-18 06:00:00,0.0,6,8,0.0,0.0
2024-08-18 07:00:00,0.0,6,8,0.0,0.0
2024-08-18 08:00:00,0.0,6,8,0.0,0.0
2024-08-18 09:00:00,0.0,6,8,0.0,0.0
2024-08-18 10:00:00,0.0,6,8,0.0,0.0
2024-08-18 11:00:00,0.0,6,8,0.0,0.0
2024-08-18 12:00:00,0.0,6,8,0.0,0.0
2024-08-18 13:00:00,0.0,6,8,0.0,0.0
2024-08-18 14:00:00,0.0,6,8,0.0,0.0
2024-08-18 15:00:00,0.0,6,8,0.0,0.0
2024-08-18 16:00:00,0.0,6,8,0.0,0.0
2024-08-18 17:00:00,0.0,6,8,0.0,0.0
2024-08-18 18:00:00,0.0,6,8,0.0,0.0
2024-08-18 19:00:00,0.0,6,8,0.0,0.0
2024-08-18 20:00:00,0.0,6,8,0.0,0.0
2024-08-18 21:00:00,0.0,6,8,0.0,0.0
2024-08-18 22:00:00,0.0,6,8,0.0,0.0
2024-08-18 23:00:00,0.0,6,8,0.0,0.0
2024-08-24 00:00:00,0.0,5,8,0.0,0.0
2024-08-24 01:00:00,0.0,5,8,0.0,0.0
2024-08-24 02:00:00,0.0,5,8,0.0,0.0
2024-08-24 03:00:00,0.0,5,8,0.0,0.0
2024-08-24 04:00:00,0.0,5,8,0.0,0.0
2024-08-24 05:00:00,0.0,5,8,0.0,0.0
2024-08-24 06:00:00,468.88,5,8,0.0,0.0
2024-08-24 07:00:00,554.23,5,8,468.88,0.0
2024-08-24 08:00:00,639.58,5,8,554.23,468.88
2024-08-24 09:00:00,597.74,5,8,639.58,554.23
2024-08-24 10:00:00,588.12,5,8,597.74,639.58
2024-08-24 11:00:00,585.655,5,8,588.12,597.74
2024-08-24 12:00:00,583.19,5,8,585.655,588.12
2024-08-24 13:00:00,583.35,5,8,583.19,585.655
2024-08-24 14:00:00,562.39,5,8,583.35,583.19
2024-08-24 15:00:00,553.69,5,8,562.39,583.35
2024-08-24 16:00:00,544.99,5,8,553.69,562.39
2024-08-24 17:00:00,516.92,5,8,544.99,553.69
2024-08-24 18:00:00,258.46,5,8,516.92,544.99
2024-08-24 19:00:00,0.0,5,8,258.46,516.92
2024-08-24 20:00:00,0.0,5,8,0.0,258.46
2024-08-24 21:00:00,0.0,5,8,0.0,0.0
2024-08-24 22:00:00,0.0,5,8,0.0,0.0
2024-08-24 23:00:00,0.0,5,8,0.0,0.0
2024-08-25 00:00:00,0.0,6,8,0.0,0.0
2024-08-25 01:00:00,0.0,6,8,0.0,0.0
2024-08-25 02:00:00,0.0,6,8,0.0,0.0
2024-08-25 03:00:00,0.0,6,8,0.0,0.0
2024-08-25 04:00:00,0.0,6,8,0.0,0.0
2024-08-25 05:00:00,0.0,6,8,0.0,0.0
2024-08-25 06:00:00,0.0,6,8,0.0,0.0
2024-08-25 07:00:00,0.0,6,8,0.0,0.0
2024-08-25 08:00:00,0.0,6,8,0.0,0.0
2024-08-25 09:00:00,0.0,6,8,0.0,0.0
2024-08-25 10:00:00,0.0,6,8,0.0,0.0
2024-08-25 11:00:00,0.0,6,8,0.0,0.0
2024-08-25 12:00:00,0.0,6,8,0.0,0.0
2024-08-25 13:00:00,0.0,6,8,0.0,0.0
2024-08-25 14:00:00,0.0,6,8,0.0,0.0
2024-08-25 15:00:00,0.0,6,8,0.0,0.0
2024-08-25 16:00:00,0.0,6,8,0.0,0.0
2024-08-25 17:00:00,0.0,6,8,0.0,0.0
2024-08-25 18:00:00,0.0,6,8,0.0,0.0
2024-08-25 19:00:00,0.0,6,8,0.0,0.0
2024-08-25 20:00:00,0.0,6,8,0.0,0.0
2024-08-25 21:00:00,0.0,6,8,0.0,0.0
2024-08-25 22:00:00,0.0,6,8,0.0,0.0
2024-08-25 23:00:00,0.0,6,8,0.0,0.0
2024-08-31 00:00:00,0.0,5,8,0.0,0.0
2024-08-31 01:00:00,0.0,5,8,0.0,0.0
2024-08-31 02:00:00,0.0,5,8,0.0,0.0
2024-08-31 03:00:00,0.0,5,8,0.0,0.0
2024-08-31 04:00:00,0.0,5,8,0.0,0.0
2024-08-31 05:00:00,0.0,5,8,0.0,0.0
2024-08-31 06:00:00,0.0,5,8,0.0,0.0
2024-08-31 07:00:00,938.04,5,8,0.0,0.0
2024-08-31 08:00:00,842.115,5,8,938.04,0.0
2024-08-31 09:00:00,746.19,5,8,842.115,938.04
2024-08-31 10:00:00,712.69,5,8,746.19,842.115
2024-08-31 11:00:00,699.1,5,8,712.69,746.19
2024-08-31 12:00:00,715.96,5,8,699.1,712.69
2024-08-31 13:00:00,732.82,5,8,715.96,699.1
2024-08-31 14:00:00,722.93,5,8,732.82,715.96
2024-08-31 15:00:00,703.53,5,8,722.93,732.82
2024-08-31 16:00:00,650.28,5,8,703.53,722.93
2024-08-31 17:00:00,597.03,5,8,650.28,703.53
2024-08-31 18:00:00,218.09,5,8,597.03,650.28
2024-08-31 19:00:00,109.045,5,8,218.09,597.03
2024-08-31 20:00:00,0.0,5,8,109.045,218.09
2024-08-31 21:00:00,0.0,5,8,0.0,109.045
2024-08-31 22:00:00,0.0,5,8,0.0,0.0
2024-08-31 23:00:00,0.0,5,8,0.0,0.0
2024-09-01 00:00:00,0.0,6,9,0.0,0.0
2024-09-01 01:00:00,0.0,6,9,0.0,0.0
2024-09-01 02:00:00,0.0,6,9,0.0,0.0
2024-09-01 03:00:00,0.0,6,9,0.0,0.0
2024-09-01 04:00:00,0.0,6,9,0.0,0.0
2024-09-01 05:00:00,0.0,6,9,0.0,0.0
2024-09-01 06:00:00,468.88,6,9,0.0,0.0
2024-09-01 07:00:00,554.23,6,9,468.88,0.0
2024-09-01 08:00:00,639.58,6,9,554.23,468.88
2024-09-01 09:00:00,597.74,6,9,639.58,554.23
2024-09-01 10:00:00,588.12,6,9,597.74,639.58
2024-09-01 11:00:00,585.655,6,9,588.12,597.74
2024-09-01 12:00:00,583.19,6,9,585.655,588.12
2024-09-01 13:00:00,583.35,6,9,583.19,585.655
2024-09-01 14:00:00,562.39,6,9,583.35,583.19
2024-09-01 15:00:00,553.69,6,9,562.39,583.35
2024-09-01 16:00:00,544.99,6,9,553.69,562.39
2024-09-01 17:00:00,516.92,6,9,544.99,553.69
2024-09-01 18:00:00,258.46,6,9,516.92,544.99
2024-09-01 19:00:00,0.0,6,9,258.46,516.92
2024-09-01 20:00:00,0.0,6,9,0.0,258.46
2024-09-01 21:00:00,0.0,6,9,0.0,0.0
