timestamp,load,day_of_week,month,load_lag1,load_lag2
2024-09-01 22:00:00,0.0,6,9,0.0,0.0
2024-09-01 23:00:00,0.0,6,9,0.0,0.0
2024-09-07 00:00:00,0.0,5,9,0.0,0.0
2024-09-07 01:00:00,0.0,5,9,0.0,0.0
2024-09-07 02:00:00,0.0,5,9,0.0,0.0
2024-09-07 03:00:00,0.0,5,9,0.0,0.0
2024-09-07 04:00:00,0.0,5,9,0.0,0.0
2024-09-07 05:00:00,0.0,5,9,0.0,0.0
2024-09-07 06:00:00,0.0,5,9,0.0,0.0
2024-09-07 07:00:00,938.04,5,9,0.0,0.0
2024-09-07 08:00:00,842.115,5,9,938.04,0.0
2024-09-07 09:00:00,746.19,5,9,842.115,938.04
2024-09-07 10:00:00,712.69,5,9,746.19,842.115
2024-09-07 11:00:00,699.1,5,9,712.69,746.19
2024-09-07 12:00:00,715.96,5,9,699.1,712.69
2024-09-07 13:00:00,732.82,5,9,715.96,699.1
2024-09-07 14:00:00,722.93,5,9,732.82,715.96
2024-09-07 15:00:00,703.53,5,9,722.93,732.82
2024-09-07 16:00:00,650.28,5,9,703.53,722.93
2024-09-07 17:00:00,597.03,5,9,650.28,703.53
2024-09-07 18:00:00,218.09,5,9,597.03,650.28
2024-09-07 19:00:00,109.045,5,9,218.09,597.03
2024-09-07 20:00:00,0.0,5,9,109.045,218.09
2024-09-07 21:00:00,0.0,5,9,0.0,109.045
2024-09-07 22:00:00,0.0,5,9,0.0,0.0
2024-09-07 23:00:00,0.0,5,9,0.0,0.0
2024-09-08 00:00:00,0.0,6,9,0.0,0.0
2024-09-08 01:00:00,0.0,6,9,0.0,0.0
2024-09-08 02:00:00,0.0,6,9,0.0,0.0
2024-09-08 03:00:00,0.0,6,9,0.0,0.0
2024-09-08 04:00:00,0.0,6,9,0.0,0.0
2024-09-08 05:00:00,0.0,6,9,0.0,0.0
2024-09-08 06:00:00,468.88,6,9,0.0,0.0
2024-09-08 07:00:00,554.23,6,9,468.88,0.0
2024-09-08 08:00:00,639.58,6,9,554.23,468.88
2024-09-08 09:00:00,597.74,6,9,639.58,554.23
2024-09-08 10:00:00,588.12,6,9,597.74,639.58
2024-09-08 11:00:00,585.655,6,9,588.12,597.74
2024-09-08 12:00:00,583.19,6,9,585.655,588.12
2024-09-08 13:00:00,583.35,6,9,583.19,585.655
2024-09-08 14:00:00,562.39,6,9,583.35,583.19
2024-09-08 15:00:00,553.69,6,9,562.39,583.35
2024-09-08 16:00:00,544.99,6,9,553.69,562.39
2024-09-08 17:00:00,516.92,6,9,544.99,553.69
2024-09-08 18:00:00,258.46,6,9,516.92,544.99
2024-09-08 19:00:00,0.0,6,9,258.46,516.92
2024-09-08 20:00:00,0.0,6,9,0.0,258.46
2024-09-08 21:00:00,0.0,6,9,0.0,0.0
2024-09-08 22:00:00,0.0,6,9,0.0,0.0
2024-09-08 23:00:00,0.0,6,9,0.0,0.0
2024-09-14 00:00:00,0.0,5,9,0.0,0.0
2024-09-14 01:00:00,0.0,5,9,0.0,0.0
2024-09-14 02:00:00,0.0,5,9,0.0,0.0
2024-09-14 03:00:00,0.0,5,9,0.0,0.0
2024-09-14 04:00:00,0.0,5,9,0.0,0.0
2024-09-14 05:00:00,0.0,5,9,0.0,0.0
2024-09-14 06:00:00,0.0,5,9,0.0,0.0
2024-09-14 07:00:00,468.46,5,9,0.0,0.0
2024-09-14 08:00:00,625.63,5,9,468.46,0.0
2024-09-14 09:00:00,616.615,5,9,625.63,468.46
2024-09-14 10:00:00,607.6,5,9,616.615,625.63
2024-09-14 11:00:00,635.91,5,9,607.6,616.615
2024-09-14 12:00:00,596.96,5,9,635.91,607.6
2024-09-14 13:00:00,594.345,5,9,596.96,635.91
2024-09-14 14:00:00,591.73,5,9,594.345,596.96
2024-09-14 15:00:00,576.67,5,9,591.73,594.345
2024-09-14 16:00:00,564.6,5,9,576.67,591.73
2024-09-14 17:00:00,282.3,5,9,564.6,576.67
2024-09-14 18:00:00,0.0,5,9,282.3,564.6
2024-09-14 19:00:00,0.0,5,9,0.0,282.3
2024-09-14 20:00:00,0.0,5,9,0.0,0.0
2024-09-14 21:00:00,0.0,5,9,0.0,0.0
2024-09-14 22:00:00,0.0,5,9,0.0,0.0
2024-09-14 23:00:00,0.0,5,9,0.0,0.0
2024-09-15 00:00:00,0.0,6,9,0.0,0.0
2024-09-15 01:00:00,0.0,6,9,0.0,0.0
2024-09-15 02:00:00,0.0,6,9,0.0,0.0
2024-09-15 03:00:00,0.0,6,9,0.0,0.0
2024-09-15 04:00:00,0.0,6,9,0.0,0.0
2024-09-15 05:00:00,0.0,6,9,0.0,0.0
2024-09-15 06:00:00,0.0,6,9,0.0,0.0
2024-09-15 07:00:00,938.04,6,9,0.0,0.0
2024-09-15 08:00:00,842.115,6,9,938.04,0.0
2024-09-15 09:00:00,746.19,6,9,842.115,938.04
2024-09-15 10:00:00,712.69,6,9,746.19,842.115
2024-09-15 11:00:00,699.1,6,9,712.69,746.19
2024-09-15 12:00:00,715.96,6,9,699.1,712.69
2024-09-15 13:00:00,732.82,6,9,715.96,699.1
2024-09-15 14:00:00,722.93,6,9,732.82,715.96
2024-09-15 15:00:00,703.53,6,9,722.93,732.82
2024-09-15 16:00:00,650.28,6,9,703.53,722.93
2024-09-15 17:00:00,597.03,6,9,650.28,703.53
2024-09-15 18:00:00,218.09,6,9,597.03,650.28
2024-09-15 19:00:00,109.045,6,9,218.09,597.03
2024-09-15 20:00:00,0.0,6,9,109.045,218.09
2024-09-15 21:00:00,0.0,6,9,0.0,109.045
2024-09-15 22:00:00,0.0,6,9,0.0,0.0
2024-09-15 23:00:00,0.0,6,9,0.0,0.0
2024-09-21 00:00:00,0.0,5,9,0.0,0.0
2024-09-21 01:00:00,0.0,5,9,0.0,0.0
2024-09-21 02:00:00,0.0,5,9,0.0,0.0
2024-09-21 03:00:00,0.0,5,9,0.0,0.0
2024-09-21 04:00:00,0.0,5,9,0.0,0.0
2024-09-21 05:00:00,0.0,5,9,0.0,0.0
2024-09-21 06:00:00,0.0,5,9,0.0,0.0
2024-09-21 07:00:00,468.46,5,9,0.0,0.0
2024-09-21 08:00:00,625.63,5,9,468.46,0.0
2024-09-21 09:00:00,616.615,5,9,625.63,468.46
2024-09-21 10:00:00,607.6,5,9,616.615,625.63
2024-09-21 11:00:00,635.91,5,9,607.6,616.615
2024-09-21 12:00:00,596.96,5,9,635.91,607.6
2024-09-21 13:00:00,594.345,5,9,596.96,635.91
2024-09-21 14:00:00,591.73,5,9,594.345,596.96
2024-09-21 15:00:00,576.67,5,9,591.73,594.345
2024-09-21 16:00:00,564.6,5,9,576.67,591.73
2024-09-21 17:00:00,282.3,5,9,564.6,576.67
2024-09-21 18:00:00,0.0,5,9,282.3,564.6
2024-09-21 19:00:00,0.0,5,9,0.0,282.3
2024-09-21 20:00:00,0.0,5,9,0.0,0.0
2024-09-21 21:00:00,0.0,5,9,0.0,0.0
2024-09-21 22:00:00,0.0,5,9,0.0,0.0
2024-09-21 23:00:00,0.0,5,9,0.0,0.0
2024-09-22 00:00:00,0.0,6,9,0.0,0.0
2024-09-22 01:00:00,0.0,6,9,0.0,0.0
2024-09-22 02:00:00,0.0,6,9,0.0,0.0
2024-09-22 03:00:00,0.0,6,9,0.0,0.0
2024-09-22 04:00:00,0.0,6,9,0.0,0.0
2024-09-22 05:00:00,0.0,6,9,0.0,0.0
2024-09-22 06:00:00,0.0,6,9,0.0,0.0
2024-09-22 07:00:00,938.04,6,9,0.0,0.0
2024-09-22 08:00:00,842.115,6,9,938.04,0.0
2024-09-22 09:00:00,746.19,6,9,842.115,938.04
2024-09-22 10:00:00,712.69,6,9,746.19,842.115
2024-09-22 11:00:00,699.1,6,9,712.69,746.19
2024-09-22 12:00:00,715.96,6,9,699.1,712.69
2024-09-22 13:00:00,732.82,6,9,715.96,699.1
2024-09-22 14:00:00,722.93,6,9,732.82,715.96
2024-09-22 15:00:00,703.53,6,9,722.93,732.82
2024-09-22 16:00:00,650.28,6,9,703.53,722.93
2024-09-22 17:00:00,597.03,6,9,650.28,703.53
2024-09-22 18:00:00,218.09,6,9,597.03,650.28
2024-09-22 19:00:00,109.045,6,9,218.09,597.03
2024-09-22 20:00:00,0.0,6,9,109.045,218.09
2024-09-22 21:00:00,0.0,6,9,0.0,109.045
2024-09-22 22:00:00,0.0,6,9,0.0,0.0
2024-09-22 23:00:00,0.0,6,9,0.0,0.0
2024-09-28 00:00:00,0.0,5,9,0.0,0.0
2024-09-28 01:00:00,0.0,5,9,0.0,0.0
2024-09-28 02:00:00,0.0,5,9,0.0,0.0
2024-09-28 03:00:00,0.0,5,9,0.0,0.0
2024-09-28 04:00:00,0.0,5,9,0.0,0.0
2024-09-28 05:00:00,0.0,5,9,0.0,0.0
2024-09-28 06:00:00,235.51,5,9,0.0,0.0
2024-09-28 07:00:00,471.02,5,9,235.51,0.0
2024-09-28 08:00:00,579.14,5,9,471.02,235.51
2024-09-28 09:00:00,576.17,5,9,579.14,471.02
2024-09-28 10:00:00,570.75,5,9,576.17,579.14
2024-09-28 11:00:00,565.33,5,9,570.75,576.17
2024-09-28 12:00:00,569.27,5,9,565.33,570.75
2024-09-28 13:00:00,577.94,5,9,569.27,565.33
2024-09-28 14:00:00,567.875,5,9,577.94,569.27
2024-09-28 15:00:00,557.81,5,9,567.875,577.94
2024-09-28 16:00:00,545.31,5,9,557.81,567.875
2024-09-28 17:00:00,74.65,5,9,545.31,557.81
2024-09-28 18:00:00,37.325,5,9,74.65,545.31
2024-09-28 19:00:00,0.0,5,9,37.325,74.65
2024-09-28 20:00:00,0.0,5,9,0.0,37.325
2024-09-28 21:00:00,0.0,5,9,0.0,0.0
2024-09-28 22:00:00,0.0,5,9,0.0,0.0
2024-09-28 23:00:00,0.0,5,9,0.0,0.0
2024-09-29 00:00:00,0.0,6,9,0.0,0.0
2024-09-29 01:00:00,0.0,6,9,0.0,0.0
2024-09-29 02:00:00,0.0,6,9,0.0,0.0
2024-09-29 03:00:00,0.0,6,9,0.0,0.0
2024-09-29 04:00:00,0.0,6,9,0.0,0.0
2024-09-29 05:00:00,0.0,6,9,0.0,0.0
2024-09-29 06:00:00,0.0,6,9,0.0,0.0
2024-09-29 07:00:00,468.46,6,9,0.0,0.0
2024-09-29 08:00:00,625.63,6,9,468.46,0.0
2024-09-29 09:00:00,616.615,6,9,625.63,468.46
2024-09-29 10:00:00,607.6,6,9,616.615,625.63
2024-09-29 11:00:00,635.91,6,9,607.6,616.615
2024-09-29 12:00:00,596.96,6,9,635.91,607.6
2024-09-29 13:00:00,594.345,6,9,596.96,635.91
2024-09-29 14:00:00,591.73,6,9,594.345,596.96
2024-09-29 15:00:00,576.67,6,9,591.73,594.345
2024-09-29 16:00:00,564.6,6,9,576.67,591.73
2024-09-29 17:00:00,282.3,6,9,564.6,576.67
2024-09-29 18:00:00,0.0,6,9,282.3,564.6
2024-09-29 19:00:00,0.0,6,9,0.0,282.3
2024-09-29 20:00:00,0.0,6,9,0.0,0.0
2024-09-29 21:00:00,0.0,6,9,0.0,0.0
2024-09-29 22:00:00,0.0,6,9,0.0,0.0
2024-09-29 23:00:00,0.0,6,9,0.0,0.0
2024-10-05 00:00:00,0.0,5,10,0.0,0.0
2024-10-05 01:00:00,0.0,5,10,0.0,0.0
2024-10-05 02:00:00,0.0,5,10,0.0,0.0
2024-10-05 03:00:00,0.0,5,10,0.0,0.0
2024-10-05 04:00:00,0.0,5,10,0.0,0.0
2024-10-05 05:00:00,0.0,5,10,0.0,0.0
2024-10-05 06:00:00,235.51,5,10,0.0,0.0
2024-10-05 07:00:00,471.02,5,10,235.51,0.0
2024-10-05 08:00:00,579.14,5,10,471.02,235.51
2024-10-05 09:00:00,576.17,5,10,579.14,471.02
2024-10-05 10:00:00,570.75,5,10,576.17,579.14
2024-10-05 11:00:00,565.33,5,10,570.75,576.17
2024-10-05 12:00:00,569.27,5,10,565.33,570.75
2024-10-05 13:00:00,577.94,5,10,569.27,565.33
2024-10-05 14:00:00,567.875,5,10,577.94,569.27
2024-10-05 15:00:00,557.81,5,10,567.875,577.94
2024-10-05 16:00:00,545.31,5,10,557.81,567.875
2024-10-05 17:00:00,74.65,5,10,545.31,557.81
2024-10-05 18:00:00,37.325,5,10,74.65,545.31
2024-10-05 19:00:00,0.0,5,10,37.325,74.65
2024-10-05 20:00:00,0.0,5,10,0.0,37.325
2024-10-05 21:00:00,0.0,5,10,0.0,0.0
2024-10-05 22:00:00,0.0,5,10,0.0,0.0
2024-10-05 23:00:00,0.0,5,10,0.0,0.0
2024-10-06 00:00:00,0.0,6,10,0.0,0.0
2024-10-06 01:00:00,0.0,6,10,0.0,0.0
2024-10-06 02:00:00,0.0,6,10,0.0,0.0
2024-10-06 03:00:00,0.0,6,10,0.0,0.0
2024-10-06 04:00:00,0.0,6,10,0.0,0.0
2024-10-06 05:00:00,0.0,6,10,0.0,0.0
2024-10-06 06:00:00,0.0,6,10,0.0,0.0
2024-10-06 07:00:00,468.46,6,10,0.0,0.0
2024-10-06 08:00:00,625.63,6,10,468.46,0.0
2024-10-06 09:00:00,616.615,6,10,625.63,468.46
2024-10-06 10:00:00,607.6,6,10,616.615,625.63
2024-10-06 11:00:00,635.91,6,10,607.6,616.615
2024-10-06 12:00:00,596.96,6,10,635.91,607.6
2024-10-06 13:00:00,594.345,6,10,596.96,635.91
2024-10-06 14:00:00,591.73,6,10,594.345,596.96
2024-10-06 15:00:00,576.67,6,10,591.73,594.345
2024-10-06 16:00:00,564.6,6,10,576.67,591.73
2024-10-06 17:00:00,282.3,6,10,564.6,576.67
2024-10-06 18:00:00,0.0,6,10,282.3,564.6
2024-10-06 19:00:00,0.0,6,10,0.0,282.3
2024-10-06 20:00:00,0.0,6,10,0.0,0.0
2024-10-06 21:00:00,0.0,6,10,0.0,0.0
2024-10-06 22:00:00,0.0,6,10,0.0,0.0
2024-10-06 23:00:00,0.0,6,10,0.0,0.0
2024-10-12 00:00:00,0.0,5,10,0.0,0.0
2024-10-12 01:00:00,0.0,5,10,0.0,0.0
2024-10-12 02:00:00,0.0,5,10,0.0,0.0
2024-10-12 03:00:00,0.0,5,10,0.0,0.0
2024-10-12 04:00:00,0.0,5,10,0.0,0.0
2024-10-12 05:00:00,0.0,5,10,0.0,0.0
2024-10-12 06:00:00,0.0,5,10,0.0,0.0
2024-10-12 07:00:00,689.58,5,10,0.0,0.0
2024-10-12 08:00:00,625.27,5,10,689.58,0.0
2024-10-12 09:00:00,560.96,5,10,625.27,689.58
2024-10-12 10:00:00,614.07,5,10,560.96,625.27
2024-10-12 11:00:00,564.24,5,10,614.07,560.96
2024-10-12 12:00:00,548.93,5,10,564.24,614.07
2024-10-12 13:00:00,533.62,5,10,548.93,564.24
2024-10-12 14:00:00,569.5,5,10,533.62,548.93
2024-10-12 15:00:00,568.84,5,10,569.5,533.62
2024-10-12 16:00:00,568.18,5,10,568.84,569.5
2024-10-12 17:00:00,532.02,5,10,568.18,568.84
2024-10-12 18:00:00,0.0,5,10,532.02,568.18
2024-10-12 19:00:00,0.0,5,10,0.0,532.02
2024-10-12 20:00:00,0.0,5,10,0.0,0.0
2024-10-12 21:00:00,0.0,5,10,0.0,0.0
2024-10-12 22:00:00,0.0,5,10,0.0,0.0
2024-10-12 23:00:00,0.0,5,10,0.0,0.0
2024-10-13 00:00:00,0.0,6,10,0.0,0.0
2024-10-13 01:00:00,0.0,6,10,0.0,0.0
2024-10-13 02:00:00,0.0,6,10,0.0,0.0
2024-10-13 03:00:00,0.0,6,10,0.0,0.0
2024-10-13 04:00:00,0.0,6,10,0.0,0.0
2024-10-13 05:00:00,0.0,6,10,0.0,0.0
2024-10-13 06:00:00,235.51,6,10,0.0,0.0
2024-10-13 07:00:00,471.02,6,10,235.51,0.0
2024-10-13 08:00:00,579.14,6,10,471.02,235.51
2024-10-13 09:00:00,576.17,6,10,579.14,471.02
2024-10-13 10:00:00,570.75,6,10,576.17,579.14
2024-10-13 11:00:00,565.33,6,10,570.75,576.17
2024-10-13 12:00:00,569.27,6,10,565.33,570.75
2024-10-13 13:00:00,577.94,6,10,569.27,565.33
2024-10-13 14:00:00,567.875,6,10,577.94,569.27
2024-10-13 15:00:00,557.81,6,10,567.875,577.94
2024-10-13 16:00:00,545.31,6,10,557.81,567.875
2024-10-13 17:00:00,74.65,6,10,545.31,557.81
2024-10-13 18:00:00,37.325,6,10,74.65,545.31
2024-10-13 19:00:00,0.0,6,10,37.325,74.65
2024-10-13 20:00:00,0.0,6,10,0.0,37.325
2024-10-13 21:00:00,0.0,6,10,0.0,0.0
2024-10-13 22:00:00,0.0,6,10,0.0,0.0
2024-10-13 23:00:00,0.0,6,10,0.0,0.0
2024-10-19 00:00:00,0.0,5,10,0.0,0.0
2024-10-19 01:00:00,0.0,5,10,0.0,0.0
2024-10-19 02:00:00,0.0,5,10,0.0,0.0
2024-10-19 03:00:00,0.0,5,10,0.0,0.0
2024-10-19 04:00:00,0.0,5,10,0.0,0.0
2024-10-19 05:00:00,0.0,5,10,0.0,0.0
2024-10-19 06:00:00,0.0,5,10,0.0,0.0
2024-10-19 07:00:00,689.58,5,10,0.0,0.0
2024-10-19 08:00:00,625.27,5,10,689.58,0.0
2024-10-19 09:00:00,560.96,5,10,625.27,689.58
2024-10-19 10:00:00,614.07,5,10,560.96,625.27
2024-10-19 11:00:00,564.24,5,10,614.07,560.96
2024-10-19 12:00:00,548.93,5,10,564.24,614.07
2024-10-19 13:00:00,533.62,5,10,548.93,564.24
2024-10-19 14:00:00,569.5,5,10,533.62,548.93
2024-10-19 15:00:00,568.84,5,10,569.5,533.62
2024-10-19 16:00:00,568.18,5,10,568.84,569.5
2024-10-19 17:00:00,532.02,5,10,568.18,568.84
2024-10-19 18:00:00,0.0,5,10,532.02,568.18
2024-10-19 19:00:00,0.0,5,10,0.0,532.02
2024-10-19 20:00:00,0.0,5,10,0.0,0.0
2024-10-19 21:00:00,0.0,5,10,0.0,0.0
2024-10-19 22:00:00,0.0,5,10,0.0,0.0
2024-10-19 23:00:00,0.0,5,10,0.0,0.0
2024-10-20 00:00:00,0.0,6,10,0.0,0.0
2024-10-20 01:00:00,0.0,6,10,0.0,0.0
2024-10-20 02:00:00,0.0,6,10,0.0,0.0
2024-10-20 03:00:00,0.0,6,10,0.0,0.0
2024-10-20 04:00:00,0.0,6,10,0.0,0.0
2024-10-20 05:00:00,0.0,6,10,0.0,0.0
2024-10-20 06:00:00,235.51,6,10,0.0,0.0
2024-10-20 07:00:00,471.02,6,10,235.51,0.0
2024-10-20 08:00:00,579.14,6,10,471.02,235.51
2024-10-20 09:00:00,576.17,6,10,579.14,471.02
2024-10-20 10:00:00,570.75,6,10,576.17,579.14
2024-10-20 11:00:00,565.33,6,10,570.75,576.17
2024-10-20 12:00:00,569.27,6,10,565.33,570.75
2024-10-20 13:00:00,577.94,6,10,569.27,565.33
2024-10-20 14:00:00,567.875,6,10,577.94,569.27
2024-10-20 15:00:00,557.81,6,10,567.875,577.94
2024-10-20 16:00:00,545.31,6,10,557.81,567.875
2024-10-20 17:00:00,74.65,6,10,545.31,557.81
2024-10-20 18:00:00,37.325,6,10,74.65,545.31
2024-10-20 19:00:00,0.0,6,10,37.325,74.65
2024-10-20 20:00:00,0.0,6,10,0.0,37.325
2024-10-20 21:00:00,0.0,6,10,0.0,0.0
2024-10-20 22:00:00,0.0,6,10,0.0,0.0
2024-10-20 23:00:00,0.0,6,10,0.0,0.0
2024-10-23 00:00:00,0.0,2,10,0.0,0.0
2024-10-26 00:00:00,0.0,5,10,0.0,0.0
2024-10-26 01:00:00,0.0,5,10,0.0,0.0
2024-10-26 02:00:00,0.0,5,10,0.0,0.0
2024-10-26 03:00:00,0.0,5,10,0.0,0.0
2024-10-26 04:00:00,0.0,5,10,0.0,0.0
2024-10-26 05:00:00,0.0,5,10,0.0,0.0
2024-10-26 06:00:00,0.0,5,10,0.0,0.0
2024-10-26 07:00:00,689.58,5,10,0.0,0.0
2024-10-26 08:00:00,625.27,5,10,689.58,0.0
2024-10-26 09:00:00,560.96,5,10,625.27,689.58
2024-10-26 10:00:00,614.07,5,10,560.96,625.27
2024-10-26 11:00:00,564.24,5,10,614.07,560.96
2024-10-26 12:00:00,548.93,5,10,564.24,614.07
2024-10-26 13:00:00,533.62,5,10,548.93,564.24
2024-10-26 14:00:00,569.5,5,10,533.62,548.93
2024-10-26 15:00:00,568.84,5,10,569.5,533.62
2024-10-26 16:00:00,568.18,5,10,568.84,569.5
2024-10-26 17:00:00,532.02,5,10,568.18,568.84
2024-10-26 18:00:00,0.0,5,10,532.02,568.18
2024-10-26 19:00:00,0.0,5,10,0.0,532.02
2024-10-26 20:00:00,0.0,5,10,0.0,0.0
2024-10-26 21:00:00,0.0,5,10,0.0,0.0
2024-10-26 22:00:00,0.0,5,10,0.0,0.0
2024-10-26 23:00:00,0.0,5,10,0.0,0.0
2024-10-27 00:00:00,0.0,6,10,0.0,0.0
2024-10-27 01:00:00,0.0,6,10,0.0,0.0
2024-10-27 02:00:00,0.0,6,10,0.0,0.0
2024-10-27 03:00:00,0.0,6,10,0.0,0.0
2024-10-27 04:00:00,0.0,6,10,0.0,0.0
2024-10-27 05:00:00,0.0,6,10,0.0,0.0
2024-10-27 06:00:00,0.0,6,10,0.0,0.0
2024-10-27 07:00:00,689.58,6,10,0.0,0.0
2024-10-27 08:00:00,625.27,6,10,689.58,0.0
2024-10-27 09:00:00,560.96,6,10,625.27,689.58
2024-10-27 10:00:00,614.07,6,10,560.96,625.27
2024-10-27 11:00:00,564.24,6,10,614.07,560.96
2024-10-27 12:00:00,548.93,6,10,564.24,614.07
2024-10-27 13:00:00,533.62,6,10,548.93,564.24
2024-10-27 14:00:00,569.5,6,10,533.62,548.93
2024-10-27 15:00:00,568.84,6,10,569.5,533.62
2024-10-27 16:00:00,568.18,6,10,568.84,569.5
2024-10-27 17:00:00,532.02,6,10,568.18,568.84
2024-10-27 18:00:00,0.0,6,10,532.02,568.18
2024-10-27 19:00:00,0.0,6,10,0.0,532.02
2024-10-27 20:00:00,0.0,6,10,0.0,0.0
2024-10-27 21:00:00,0.0,6,10,0.0,0.0
2024-10-27 22:00:00,0.0,6,10,0.0,0.0
2024-10-27 23:00:00,0.0,6,10,0.0,0.0
2024-11-02 00:00:00,0.0,5,11,0.0,0.0
2024-11-02 01:00:00,0.0,5,11,0.0,0.0
2024-11-02 02:00:00,0.0,5,11,0.0,0.0
2024-11-02 03:00:00,0.0,5,11,0.0,0.0
2024-11-02 04:00:00,0.0,5,11,0.0,0.0
2024-11-02 05:00:00,0.0,5,11,0.0,0.0
2024-11-02 06:00:00,0.0,5,11,0.0,0.0
2024-11-02 07:00:00,0.0,5,11,0.0,0.0
2024-11-02 08:00:00,0.0,5,11,0.0,0.0
2024-11-02 09:00:00,0.0,5,11,0.0,0.0
2024-11-02 10:00:00,0.0,5,11,0.0,0.0
2024-11-02 11:00:00,0.0,5,11,0.0,0.0
2024-11-02 12:00:00,0.0,5,11,0.0,0.0
2024-11-02 13:00:00,0.0,5,11,0.0,0.0
2024-11-02 14:00:00,0.0,5,11,0.0,0.0
2024-11-02 15:00:00,0.0,5,11,0.0,0.0
2024-11-02 16:00:00,0.0,5,11,0.0,0.0
2024-11-02 17:00:00,0.0,5,11,0.0,0.0
