timestamp,load,day_of_week,month,load_lag1,load_lag2
2024-11-02 18:00:00,0.0,5,11,0.0,0.0
2024-11-02 19:00:00,0.0,5,11,0.0,0.0
2024-11-02 20:00:00,0.0,5,11,0.0,0.0
2024-11-02 21:00:00,0.0,5,11,0.0,0.0
2024-11-02 22:00:00,0.0,5,11,0.0,0.0
2024-11-02 23:00:00,0.0,5,11,0.0,0.0
2024-11-03 00:00:00,0.0,6,11,0.0,0.0
2024-11-03 01:00:00,0.0,6,11,0.0,0.0
2024-11-03 02:00:00,0.0,6,11,0.0,0.0
2024-11-03 03:00:00,0.0,6,11,0.0,0.0
2024-11-03 04:00:00,0.0,6,11,0.0,0.0
2024-11-03 05:00:00,0.0,6,11,0.0,0.0
2024-11-03 06:00:00,0.0,6,11,0.0,0.0
2024-11-03 07:00:00,689.58,6,11,0.0,0.0
2024-11-03 08:00:00,625.27,6,11,689.58,0.0
2024-11-03 09:00:00,560.96,6,11,625.27,689.58
2024-11-03 10:00:00,614.07,6,11,560.96,625.27
2024-11-03 11:00:00,564.24,6,11,614.07,560.96
2024-11-03 12:00:00,548.93,6,11,564.24,614.07
2024-11-03 13:00:00,533.62,6,11,548.93,564.24
2024-11-03 14:00:00,569.5,6,11,533.62,548.93
2024-11-03 15:00:00,568.84,6,11,569.5,533.62
2024-11-03 16:00:00,568.18,6,11,568.84,569.5
2024-11-03 17:00:00,532.02,6,11,568.18,568.84
2024-11-03 18:00:00,0.0,6,11,532.02,568.18
2024-11-03 19:00:00,0.0,6,11,0.0,532.02
2024-11-03 20:00:00,0.0,6,11,0.0,0.0
2024-11-03 21:00:00,0.0,6,11,0.0,0.0
2024-11-03 22:00:00,0.0,6,11,0.0,0.0
2024-11-03 23:00:00,0.0,6,11,0.0,0.0
2024-11-09 00:00:00,0.0,5,11,0.0,0.0
2024-11-09 01:00:00,0.0,5,11,0.0,0.0
2024-11-09 02:00:00,0.0,5,11,0.0,0.0
2024-11-09 03:00:00,0.0,5,11,0.0,0.0
2024-11-09 04:00:00,0.0,5,11,0.0,0.0
2024-11-09 05:00:00,0.0,5,11,0.0,0.0
2024-11-09 06:00:00,0.0,5,11,0.0,0.0
2024-11-09 07:00:00,0.0,5,11,0.0,0.0
2024-11-09 08:00:00,0.0,5,11,0.0,0.0
2024-11-09 09:00:00,0.0,5,11,0.0,0.0
2024-11-09 10:00:00,0.0,5,11,0.0,0.0
2024-11-09 11:00:00,0.0,5,11,0.0,0.0
2024-11-09 12:00:00,0.0,5,11,0.0,0.0
2024-11-09 13:00:00,0.0,5,11,0.0,0.0
2024-11-09 14:00:00,0.0,5,11,0.0,0.0
2024-11-09 15:00:00,0.0,5,11,0.0,0.0
2024-11-09 16:00:00,0.0,5,11,0.0,0.0
2024-11-09 17:00:00,0.0,5,11,0.0,0.0
2024-11-09 18:00:00,0.0,5,11,0.0,0.0
2024-11-09 19:00:00,0.0,5,11,0.0,0.0
2024-11-09 20:00:00,0.0,5,11,0.0,0.0
2024-11-09 21:00:00,0.0,5,11,0.0,0.0
2024-11-09 22:00:00,0.0,5,11,0.0,0.0
2024-11-09 23:00:00,0.0,5,11,0.0,0.0
2024-11-10 00:00:00,0.0,6,11,0.0,0.0
2024-11-10 01:00:00,0.0,6,11,0.0,0.0
2024-11-10 02:00:00,0.0,6,11,0.0,0.0
2024-11-10 03:00:00,0.0,6,11,0.0,0.0
2024-11-10 04:00:00,0.0,6,11,0.0,0.0
2024-11-10 05:00:00,0.0,6,11,0.0,0.0
2024-11-10 06:00:00,0.0,6,11,0.0,0.0
2024-11-10 07:00:00,689.58,6,11,0.0,0.0
2024-11-10 08:00:00,625.27,6,11,689.58,0.0
2024-11-10 09:00:00,560.96,6,11,625.27,689.58
2024-11-10 10:00:00,614.07,6,11,560.96,625.27
2024-11-10 11:00:00,564.24,6,11,614.07,560.96
2024-11-10 12:00:00,548.93,6,11,564.24,614.07
2024-11-10 13:00:00,533.62,6,11,548.93,564.24
2024-11-10 14:00:00,569.5,6,11,533.62,548.93
2024-11-10 15:00:00,568.84,6,11,569.5,533.62
2024-11-10 16:00:00,568.18,6,11,568.84,569.5
2024-11-10 17:00:00,532.02,6,11,568.18,568.84
2024-11-10 18:00:00,0.0,6,11,532.02,568.18
2024-11-10 19:00:00,0.0,6,11,0.0,532.02
2024-11-10 20:00:00,0.0,6,11,0.0,0.0
2024-11-10 21:00:00,0.0,6,11,0.0,0.0
2024-11-10 22:00:00,0.0,6,11,0.0,0.0
2024-11-10 23:00:00,0.0,6,11,0.0,0.0
2024-11-16 00:00:00,0.0,5,11,0.0,0.0
2024-11-16 01:00:00,0.0,5,11,0.0,0.0
2024-11-16 02:00:00,0.0,5,11,0.0,0.0
2024-11-16 03:00:00,0.0,5,11,0.0,0.0
2024-11-16 04:00:00,0.0,5,11,0.0,0.0
2024-11-16 05:00:00,0.0,5,11,0.0,0.0
2024-11-16 06:00:00,0.0,5,11,0.0,0.0
2024-11-16 07:00:00,0.0,5,11,0.0,0.0
2024-11-16 08:00:00,0.0,5,11,0.0,0.0
2024-11-16 09:00:00,0.0,5,11,0.0,0.0
2024-11-16 10:00:00,0.0,5,11,0.0,0.0
2024-11-16 11:00:00,0.0,5,11,0.0,0.0
2024-11-16 12:00:00,0.0,5,11,0.0,0.0
2024-11-16 13:00:00,0.0,5,11,0.0,0.0
2024-11-16 14:00:00,0.0,5,11,0.0,0.0
2024-11-16 15:00:00,0.0,5,11,0.0,0.0
2024-11-16 16:00:00,0.0,5,11,0.0,0.0
2024-11-16 17:00:00,0.0,5,11,0.0,0.0
2024-11-16 18:00:00,0.0,5,11,0.0,0.0
2024-11-16 19:00:00,0.0,5,11,0.0,0.0
2024-11-16 20:00:00,0.0,5,11,0.0,0.0
2024-11-16 21:00:00,0.0,5,11,0.0,0.0
2024-11-16 22:00:00,0.0,5,11,0.0,0.0
2024-11-16 23:00:00,0.0,5,11,0.0,0.0
2024-11-17 00:00:00,0.0,6,11,0.0,0.0
2024-11-17 01:00:00,0.0,6,11,0.0,0.0
2024-11-17 02:00:00,0.0,6,11,0.0,0.0
2024-11-17 03:00:00,0.0,6,11,0.0,0.0
2024-11-17 04:00:00,0.0,6,11,0.0,0.0
2024-11-17 05:00:00,0.0,6,11,0.0,0.0
2024-11-17 06:00:00,0.0,6,11,0.0,0.0
2024-11-17 07:00:00,0.0,6,11,0.0,0.0
2024-11-17 08:00:00,0.0,6,11,0.0,0.0
2024-11-17 09:00:00,0.0,6,11,0.0,0.0
2024-11-17 10:00:00,0.0,6,11,0.0,0.0
2024-11-17 11:00:00,0.0,6,11,0.0,0.0
2024-11-17 12:00:00,0.0,6,11,0.0,0.0
2024-11-17 13:00:00,0.0,6,11,0.0,0.0
2024-11-17 14:00:00,0.0,6,11,0.0,0.0
2024-11-17 15:00:00,0.0,6,11,0.0,0.0
2024-11-17 16:00:00,0.0,6,11,0.0,0.0
2024-11-17 17:00:00,0.0,6,11,0.0,0.0
2024-11-17 18:00:00,0.0,6,11,0.0,0.0
2024-11-17 19:00:00,0.0,6,11,0.0,0.0
2024-11-17 20:00:00,0.0,6,11,0.0,0.0
2024-11-17 21:00:00,0.0,6,11,0.0,0.0
2024-11-17 22:00:00,0.0,6,11,0.0,0.0
2024-11-17 23:00:00,0.0,6,11,0.0,0.0
2024-11-23 00:00:00,0.0,5,11,0.0,0.0
2024-11-23 01:00:00,0.0,5,11,0.0,0.0
2024-11-23 02:00:00,0.0,5,11,0.0,0.0
2024-11-23 03:00:00,0.0,5,11,0.0,0.0
2024-11-23 04:00:00,0.0,5,11,0.0,0.0
2024-11-23 05:00:00,0.0,5,11,0.0,0.0
2024-11-23 06:00:00,0.0,5,11,0.0,0.0
2024-11-23 07:00:00,0.0,5,11,0.0,0.0
2024-11-23 08:00:00,0.0,5,11,0.0,0.0
2024-11-23 09:00:00,0.0,5,11,0.0,0.0
2024-11-23 10:00:00,0.0,5,11,0.0,0.0
2024-11-23 11:00:00,0.0,5,11,0.0,0.0
2024-11-23 12:00:00,0.0,5,11,0.0,0.0
2024-11-23 13:00:00,0.0,5,11,0.0,0.0
2024-11-23 14:00:00,0.0,5,11,0.0,0.0
2024-11-23 15:00:00,0.0,5,11,0.0,0.0
2024-11-23 16:00:00,0.0,5,11,0.0,0.0
2024-11-23 17:00:00,0.0,5,11,0.0,0.0
2024-11-23 18:00:00,0.0,5,11,0.0,0.0
2024-11-23 19:00:00,0.0,5,11,0.0,0.0
2024-11-23 20:00:00,0.0,5,11,0.0,0.0
2024-11-23 21:00:00,0.0,5,11,0.0,0.0
2024-11-23 22:00:00,0.0,5,11,0.0,0.0
2024-11-23 23:00:00,0.0,5,11,0.0,0.0
2024-11-24 00:00:00,0.0,6,11,0.0,0.0
2024-11-24 01:00:00,0.0,6,11,0.0,0.0
2024-11-24 02:00:00,0.0,6,11,0.0,0.0
2024-11-24 03:00:00,0.0,6,11,0.0,0.0
2024-11-24 04:00:00,0.0,6,11,0.0,0.0
2024-11-24 05:00:00,0.0,6,11,0.0,0.0
2024-11-24 06:00:00,0.0,6,11,0.0,0.0
2024-11-24 07:00:00,0.0,6,11,0.0,0.0
2024-11-24 08:00:00,0.0,6,11,0.0,0.0
2024-11-24 09:00:00,0.0,6,11,0.0,0.0
2024-11-24 10:00:00,0.0,6,11,0.0,0.0
2024-11-24 11:00:00,0.0,6,11,0.0,0.0
2024-11-24 12:00:00,0.0,6,11,0.0,0.0
2024-11-24 13:00:00,0.0,6,11,0.0,0.0
2024-11-24 14:00:00,0.0,6,11,0.0,0.0
2024-11-24 15:00:00,0.0,6,11,0.0,0.0
2024-11-24 16:00:00,0.0,6,11,0.0,0.0
2024-11-24 17:00:00,0.0,6,11,0.0,0.0
2024-11-24 18:00:00,0.0,6,11,0.0,0.0
2024-11-24 19:00:00,0.0,6,11,0.0,0.0
2024-11-24 20:00:00,0.0,6,11,0.0,0.0
2024-11-24 21:00:00,0.0,6,11,0.0,0.0
2024-11-24 22:00:00,0.0,6,11,0.0,0.0
2024-11-24 23:00:00,0.0,6,11,0.0,0.0
2024-11-30 00:00:00,0.0,5,11,0.0,0.0
2024-11-30 01:00:00,0.0,5,11,0.0,0.0
2024-11-30 02:00:00,0.0,5,11,0.0,0.0
2024-11-30 03:00:00,0.0,5,11,0.0,0.0
2024-11-30 04:00:00,0.0,5,11,0.0,0.0
2024-11-30 05:00:00,0.0,5,11,0.0,0.0
2024-11-30 06:00:00,468.88,5,11,0.0,0.0
2024-11-30 07:00:00,554.23,5,11,468.88,0.0
2024-11-30 08:00:00,639.58,5,11,554.23,468.88
2024-11-30 09:00:00,597.74,5,11,639.58,554.23
2024-11-30 10:00:00,588.12,5,11,597.74,639.58
2024-11-30 11:00:00,585.655,5,11,588.12,597.74
2024-11-30 12:00:00,583.19,5,11,585.655,588.12
2024-11-30 13:00:00,583.35,5,11,583.19,585.655
2024-11-30 14:00:00,562.39,5,11,583.35,583.19
2024-11-30 15:00:00,553.69,5,11,562.39,583.35
2024-11-30 16:00:00,544.99,5,11,553.69,562.39
2024-11-30 17:00:00,516.92,5,11,544.99,553.69
2024-11-30 18:00:00,258.46,5,11,516.92,544.99
2024-11-30 19:00:00,0.0,5,11,258.46,516.92
2024-11-30 20:00:00,0.0,5,11,0.0,258.46
2024-11-30 21:00:00,0.0,5,11,0.0,0.0
2024-11-30 22:00:00,0.0,5,11,0.0,0.0
2024-11-30 23:00:00,0.0,5,11,0.0,0.0
2024-12-01 00:00:00,0.0,6,12,0.0,0.0
2024-12-01 01:00:00,0.0,6,12,0.0,0.0
2024-12-01 02:00:00,0.0,6,12,0.0,0.0
2024-12-01 03:00:00,0.0,6,12,0.0,0.0
2024-12-01 04:00:00,0.0,6,12,0.0,0.0
2024-12-01 05:00:00,0.0,6,12,0.0,0.0
2024-12-01 06:00:00,0.0,6,12,0.0,0.0
2024-12-01 07:00:00,0.0,6,12,0.0,0.0
2024-12-01 08:00:00,0.0,6,12,0.0,0.0
2024-12-01 09:00:00,0.0,6,12,0.0,0.0
2024-12-01 10:00:00,0.0,6,12,0.0,0.0
2024-12-01 11:00:00,0.0,6,12,0.0,0.0
2024-12-01 12:00:00,0.0,6,12,0.0,0.0
2024-12-01 13:00:00,0.0,6,12,0.0,0.0
2024-12-01 14:00:00,0.0,6,12,0.0,0.0
2024-12-01 15:00:00,0.0,6,12,0.0,0.0
2024-12-01 16:00:00,0.0,6,12,0.0,0.0
2024-12-01 17:00:00,0.0,6,12,0.0,0.0
2024-12-01 18:00:00,0.0,6,12,0.0,0.0
2024-12-01 19:00:00,0.0,6,12,0.0,0.0
2024-12-01 20:00:00,0.0,6,12,0.0,0.0
2024-12-01 21:00:00,0.0,6,12,0.0,0.0
2024-12-01 22:00:00,0.0,6,12,0.0,0.0
2024-12-01 23:00:00,0.0,6,12,0.0,0.0
2024-12-05 00:00:00,0.0,3,12,0.0,0.0
2024-12-07 00:00:00,0.0,5,12,0.0,0.0
2024-12-07 01:00:00,0.0,5,12,0.0,0.0
2024-12-07 02:00:00,0.0,5,12,0.0,0.0
2024-12-07 03:00:00,0.0,5,12,0.0,0.0
2024-12-07 04:00:00,0.0,5,12,0.0,0.0
2024-12-07 05:00:00,0.0,5,12,0.0,0.0
2024-12-07 06:00:00,468.88,5,12,0.0,0.0
2024-12-07 07:00:00,554.23,5,12,468.88,0.0
2024-12-07 08:00:00,639.58,5,12,554.23,468.88
2024-12-07 09:00:00,597.74,5,12,639.58,554.23
2024-12-07 10:00:00,588.12,5,12,597.74,639.58
2024-12-07 11:00:00,585.655,5,12,588.12,597.74
2024-12-07 12:00:00,583.19,5,12,585.655,588.12
2024-12-07 13:00:00,583.35,5,12,583.19,585.655
2024-12-07 14:00:00,562.39,5,12,583.35,583.19
2024-12-07 15:00:00,553.69,5,12,562.39,583.35
2024-12-07 16:00:00,544.99,5,12,553.69,562.39
2024-12-07 17:00:00,516.92,5,12,544.99,553.69
2024-12-07 18:00:00,258.46,5,12,516.92,544.99
2024-12-07 19:00:00,0.0,5,12,258.46,516.92
2024-12-07 20:00:00,0.0,5,12,0.0,258.46
2024-12-07 21:00:00,0.0,5,12,0.0,0.0
2024-12-07 22:00:00,0.0,5,12,0.0,0.0
2024-12-07 23:00:00,0.0,5,12,0.0,0.0
2024-12-08 00:00:00,0.0,6,12,0.0,0.0
2024-12-08 01:00:00,0.0,6,12,0.0,0.0
2024-12-08 02:00:00,0.0,6,12,0.0,0.0
2024-12-08 03:00:00,0.0,6,12,0.0,0.0
2024-12-08 04:00:00,0.0,6,12,0.0,0.0
2024-12-08 05:00:00,0.0,6,12,0.0,0.0
2024-12-08 06:00:00,0.0,6,12,0.0,0.0
2024-12-08 07:00:00,0.0,6,12,0.0,0.0
2024-12-08 08:00:00,0.0,6,12,0.0,0.0
2024-12-08 09:00:00,0.0,6,12,0.0,0.0
2024-12-08 10:00:00,0.0,6,12,0.0,0.0
2024-12-08 11:00:00,0.0,6,12,0.0,0.0
2024-12-08 12:00:00,0.0,6,12,0.0,0.0
2024-12-08 13:00:00,0.0,6,12,0.0,0.0
2024-12-08 14:00:00,0.0,6,12,0.0,0.0
2024-12-08 15:00:00,0.0,6,12,0.0,0.0
2024-12-08 16:00:00,0.0,6,12,0.0,0.0
2024-12-08 17:00:00,0.0,6,12,0.0,0.0
2024-12-08 18:00:00,0.0,6,12,0.0,0.0
2024-12-08 19:00:00,0.0,6,12,0.0,0.0
2024-12-08 20:00:00,0.0,6,12,0.0,0.0
2024-12-08 21:00:00,0.0,6,12,0.0,0.0
2024-12-08 22:00:00,0.0,6,12,0.0,0.0
2024-12-08 23:00:00,0.0,6,12,0.0,0.0
2024-12-10 00:00:00,0.0,1,12,0.0,0.0
2024-12-14 00:00:00,0.0,5,12,0.0,0.0
2024-12-14 01:00:00,0.0,5,12,0.0,0.0
2024-12-14 02:00:00,0.0,5,12,0.0,0.0
2024-12-14 03:00:00,0.0,5,12,0.0,0.0
2024-12-14 04:00:00,0.0,5,12,0.0,0.0
2024-12-14 05:00:00,0.0,5,12,0.0,0.0
2024-12-14 06:00:00,0.0,5,12,0.0,0.0
2024-12-14 07:00:00,938.04,5,12,0.0,0.0
2024-12-14 08:00:00,842.115,5,12,938.04,0.0
2024-12-14 09:00:00,746.19,5,12,842.115,938.04
2024-12-14 10:00:00,712.69,5,12,746.19,842.115
2024-12-14 11:00:00,699.1,5,12,712.69,746.19
2024-12-14 12:00:00,715.96,5,12,699.1,712.69
2024-12-14 13:00:00,732.82,5,12,715.96,699.1
2024-12-14 14:00:00,722.93,5,12,732.82,715.96
2024-12-14 15:00:00,703.53,5,12,722.93,732.82
2024-12-14 16:00:00,650.28,5,12,703.53,722.93
2024-12-14 17:00:00,597.03,5,12,650.28,703.53
2024-12-14 18:00:00,218.09,5,12,597.03,650.28
2024-12-14 19:00:00,109.045,5,12,218.09,597.03
2024-12-14 20:00:00,0.0,5,12,109.045,218.09
2024-12-14 21:00:00,0.0,5,12,0.0,109.045
2024-12-14 22:00:00,0.0,5,12,0.0,0.0
2024-12-14 23:00:00,0.0,5,12,0.0,0.0
2024-12-15 00:00:00,0.0,6,12,0.0,0.0
2024-12-15 01:00:00,0.0,6,12,0.0,0.0
2024-12-15 02:00:00,0.0,6,12,0.0,0.0
2024-12-15 03:00:00,0.0,6,12,0.0,0.0
2024-12-15 04:00:00,0.0,6,12,0.0,0.0
2024-12-15 05:00:00,0.0,6,12,0.0,0.0
2024-12-15 06:00:00,468.88,6,12,0.0,0.0
2024-12-15 07:00:00,554.23,6,12,468.88,0.0
2024-12-15 08:00:00,639.58,6,12,554.23,468.88
2024-12-15 09:00:00,597.74,6,12,639.58,554.23
2024-12-15 10:00:00,588.12,6,12,597.74,639.58
2024-12-15 11:00:00,585.655,6,12,588.12,597.74
2024-12-15 12:00:00,583.19,6,12,585.655,588.12
2024-12-15 13:00:00,583.35,6,12,583.19,585.655
2024-12-15 14:00:00,562.39,6,12,583.35,583.19
2024-12-15 15:00:00,553.69,6,12,562.39,583.35
2024-12-15 16:00:00,544.99,6,12,553.69,562.39
2024-12-15 17:00:00,516.92,6,12,544.99,553.69
2024-12-15 18:00:00,258.46,6,12,516.92,544.99
2024-12-15 19:00:00,0.0,6,12,258.46,516.92
2024-12-15 20:00:00,0.0,6,12,0.0,258.46
2024-12-15 21:00:00,0.0,6,12,0.0,0.0
2024-12-15 22:00:00,0.0,6,12,0.0,0.0
2024-12-15 23:00:00,0.0,6,12,0.0,0.0
2024-12-21 00:00:00,0.0,5,12,0.0,0.0
2024-12-21 01:00:00,0.0,5,12,0.0,0.0
2024-12-21 02:00:00,0.0,5,12,0.0,0.0
2024-12-21 03:00:00,0.0,5,12,0.0,0.0
2024-12-21 04:00:00,0.0,5,12,0.0,0.0
2024-12-21 05:00:00,0.0,5,12,0.0,0.0
2024-12-21 06:00:00,0.0,5,12,0.0,0.0
2024-12-21 07:00:00,938.04,5,12,0.0,0.0
2024-12-21 08:00:00,842.115,5,12,938.04,0.0
2024-12-21 09:00:00,746.19,5,12,842.115,938.04
2024-12-21 10:00:00,712.69,5,12,746.19,842.115
2024-12-21 11:00:00,699.1,5,12,712.69,746.19
2024-12-21 12:00:00,715.96,5,12,699.1,712.69
2024-12-21 13:00:00,732.82,5,12,715.96,699.1
2024-12-21 14:00:00,722.93,5,12,732.82,715.96
2024-12-21 15:00:00,703.53,5,12,722.93,732.82
2024-12-21 16:00:00,650.28,5,12,703.53,722.93
2024-12-21 17:00:00,597.03,5,12,650.28,703.53
2024-12-21 18:00:00,218.09,5,12,597.03,650.28
2024-12-21 19:00:00,109.045,5,12,218.09,597.03
2024-12-21 20:00:00,0.0,5,12,109.045,218.09
2024-12-21 21:00:00,0.0,5,12,0.0,109.045
2024-12-21 22:00:00,0.0,5,12,0.0,0.0
2024-12-21 23:00:00,0.0,5,12,0.0,0.0
2024-12-22 00:00:00,0.0,6,12,0.0,0.0
2024-12-22 01:00:00,0.0,6,12,0.0,0.0
2024-12-22 02:00:00,0.0,6,12,0.0,0.0
2024-12-22 03:00:00,0.0,6,12,0.0,0.0
2024-12-22 04:00:00,0.0,6,12,0.0,0.0
2024-12-22 05:00:00,0.0,6,12,0.0,0.0
2024-12-22 06:00:00,468.88,6,12,0.0,0.0
2024-12-22 07:00:00,554.23,6,12,468.88,0.0
2024-12-22 08:00:00,639.58,6,12,554.23,468.88
2024-12-22 09:00:00,597.74,6,12,639.58,554.23
2024-12-22 10:00:00,588.12,6,12,597.74,639.58
2024-12-22 11:00:00,585.655,6,12,588.12,597.74
2024-12-22 12:00:00,583.19,6,12,585.655,588.12
2024-12-22 13:00:00,583.35,6,12,583.19,585.655
2024-12-22 14:00:00,562.39,6,12,583.35,583.19
2024-12-22 15:00:00,553.69,6,12,562.39,583.35
2024-12-22 16:00:00,544.99,6,12,553.69,562.39
2024-12-22 17:00:00,516.92,6,12,544.99,553.69
2024-12-22 18:00:00,258.46,6,12,516.92,544.99
2024-12-22 19:00:00,0.0,6,12,258.46,516.92
2024-12-22 20:00:00,0.0,6,12,0.0,258.46
2024-12-22 21:00:00,0.0,6,12,0.0,0.0
2024-12-22 22:00:00,0.0,6,12,0.0,0.0
2024-12-22 23:00:00,0.0,6,12,0.0,0.0
2024-12-28 00:00:00,0.0,5,12,0.0,0.0
2024-12-28 01:00:00,0.0,5,12,0.0,0.0
2024-12-28 02:00:00,0.0,5,12,0.0,0.0
2024-12-28 03:00:00,0.0,5,12,0.0,0.0
2024-12-28 04:00:00,0.0,5,12,0.0,0.0
2024-12-28 05:00:00,0.0,5,12,0.0,0.0
2024-12-28 06:00:00,0.0,5,12,0.0,0.0
2024-12-28 07:00:00,468.46,5,12,0.0,0.0
2024-12-28 08:00:00,625.63,5,12,468.46,0.0
2024-12-28 09:00:00,616.615,5,12,625.63,468.46
2024-12-28 10:00:00,607.6,5,12,616.615,625.63
2024-12-28 11:00:00,635.91,5,12,607.6,616.615
2024-12-28 12:00:00,596.96,5,12,635.91,607.6
2024-12-28 13:00:00,594.345,5,12,596.96,635.91
2024-12-28 14:00:00,591.73,5,12,594.345,596.96
2024-12-28 15:00:00,576.67,5,12,591.73,594.345
2024-12-28 16:00:00,564.6,5,12,576.67,591.73
2024-12-28 17:00:00,282.3,5,12,564.6,576.67
2024-12-28 18:00:00,0.0,5,12,282.3,564.6
2024-12-28 19:00:00,0.0,5,12,0.0,282.3
2024-12-28 20:00:00,0.0,5,12,0.0,0.0
2024-12-28 21:00:00,0.0,5,12,0.0,0.0
2024-12-28 22:00:00,0.0,5,12,0.0,0.0
2024-12-28 23:00:00,0.0,5,12,0.0,0.0
2024-12-29 00:00:00,0.0,6,12,0.0,0.0
2024-12-29 01:00:00,0.0,6,12,0.0,0.0
2024-12-29 02:00:00,0.0,6,12,0.0,0.0
2024-12-29 03:00:00,0.0,6,12,0.0,0.0
2024-12-29 04:00:00,0.0,6,12,0.0,0.0
2024-12-29 05:00:00,0.0,6,12,0.0,0.0
2024-12-29 06:00:00,0.0,6,12,0.0,0.0
2024-12-29 07:00:00,938.04,6,12,0.0,0.0
2024-12-29 08:00:00,842.115,6,12,938.04,0.0
2024-12-29 09:00:00,746.19,6,12,842.115,938.04
2024-12-29 10:00:00,712.69,6,12,746.19,842.115
2024-12-29 11:00:00,699.1,6,12,712.69,746.19
2024-12-29 12:00:00,715.96,6,12,699.1,712.69
2024-12-29 13:00:00,732.82,6,12,715.96,699.1
2024-12-29 14:00:00,722.93,6,12,732.82,715.96
2024-12-29 15:00:00,703.53,6,12,722.93,732.82
2024-12-29 16:00:00,650.28,6,12,703.53,722.93
2024-12-29 17:00:00,597.03,6,12,650.28,703.53
2024-12-29 18:00:00,218.09,6,12,597.03,650.28
2024-12-29 19:00:00,109.045,6,12,218.09,597.03
2024-12-29 20:00:00,0.0,6,12,109.045,218.09
2024-12-29 21:00:00,0.0,6,12,0.0,109.045
2024-12-29 22:00:00,0.0,6,12,0.0,0.0
2024-12-29 23:00:00,0.0,6,12,0.0,0.0
2024-12-31 00:00:00,0.0,1,12,0.0,0.0
